userName,score,at,content
asmali Gasp gado,4,2024-04-28 03:03:05,"Ć ,x, nN665 Ć šđć Đđ ččč| ć Šš ]"
Zestina Zestina,5,2024-04-28 03:02:49,Woy shoppe tolong lah ada lu gk wangi pls lah tolong!!!!!!!
Annisha Khoirunnisa,3,2024-04-28 03:02:30,Aplikasi suka close sendiri 😭
Rasyifa Azahra,5,2024-04-28 03:01:04,Sangat baik
Putra Ivan Mahendra,5,2024-04-28 03:00:43,shopee the best
21.100_Risa Rita Muthia,2,2024-04-28 03:00:24,"Kenapa shopee sekarang kalau buka bagian menu makanan, dll. Selalu kembali ke beranda, baru buka beberapa detik, sudah kembali lagi ke beranda. Padahal wifi aman, username aman, dll aman. Sudah di download ulang, tapi tetap aja kayak gitu."
abank asroff,5,2024-04-28 02:59:05,kenapa Shopee saya kok eror
Bambang Trisamiono,5,2024-04-28 02:58:54,Ok
Lenny Sukamto,5,2024-04-28 02:57:16,"Memuakan,i like Shoppe"
Iskandar Zulkar,1,2024-04-28 02:56:36,"Shopee ini benar-benar kayak gimana ya yang penting ini sering penipuan udah salah bawa barang gk mau di kembalikan lagi, semoga sering nipu ini sakit parah, buta, tuli, bisu dan masuk neraka aminnn"
Adwi Prasetyo,5,2024-04-28 02:56:14,Belanja online Indonesia
Dwii Lucky93,5,2024-04-28 02:54:46,Tolong segera perbaiki server dan bug nya bener2 nge ganggu aplikasi klwr2 sendiri saya kira cm saya trnyata di YT banyak jg yg terjadi bug... Masak aplikasi jual beli online nge'bug kyk game 😅
Mamah Jian,3,2024-04-28 02:54:22,Sekarang mah Shopee lemot banget apk nya
Hj Waspen,5,2024-04-28 02:54:14,Seru aplikasinya saya sudah puas dengan Shopee aku sudah punya brang yang sudah banyak terimakasih shopee
Dey Keenan,5,2024-04-28 02:50:51,Good
Muhammad Khair,1,2024-04-28 02:50:34,Shopee selalu kembali ke halaman awal sangat menggangu saat melakuakan pengisian pulsa dan lain lain
Khansa Naya,5,2024-04-28 02:48:46,Baik
Hendra Setyawan,2,2024-04-28 02:45:16,Kok di perbarui malah sering kluar. Mau cari barang malah kluar sendiri aplikasinya
Alfian Hariadi,4,2024-04-28 02:44:36,"Masih banyak fitur yang gak sesuai, misalkan di halaman luar3 bisa pakai fitur cod sekali mau beli fitur nya gak ada"
Sar Mila,5,2024-04-28 02:44:18,Belanja di Shopee skrng cepat pengirimannya
Arfan Farid,5,2024-04-28 02:44:12,Aplikasi racun
Mas Tra,2,2024-04-28 02:42:55,"kenapa akun saya loding lama dan tiba"" logout sendiri di hapus chche juga sudah update sudah tapi masih eror"
Rina Susanti,5,2024-04-28 02:42:54,keren pokoknya Shopee
Asri Asri,5,2024-04-28 02:42:04,Mantap
bako Lond,1,2024-04-28 02:41:07,Aplikasi sering keluar sendiri
aikon 81,1,2024-04-28 02:40:57,"Masukan buat shopee, game bubble nya kenapa kalo saya mau menang selalu dibikin error. Game yang lain juga. Kayak disengaja dari servernya. Kalo gak berbenah,bisajadi pelanggan shopee akan pindah ke market lain."
Tino Seventino,1,2024-04-28 02:40:30,Force close terus....sebelum nya ga pernah..tolong perhatiannya
Andi Maulana,5,2024-04-28 02:39:24,terbaik
Shukri Rokan,5,2024-04-28 02:39:09,Saya suka
Arif Burhan,1,2024-04-28 02:39:08,"Tolong pihak shopee untuk peringatkan penjual yang lama respon,beli paket udh seminggu g da kabar"
icco alii,4,2024-04-28 02:37:05,"Bisa gak sih, di shopee tu kasih pilihan ""hubungi kurir"" bukan ""hubungi penjual"" saja. Suka kesel, pemberitahuan barang diantar ke alamatmu dari subuh tapi nyampe sore atau bahkan besoknya. Kan kalo ada nomer kurirmya bisa ditanyain"
Degaga Jago,1,2024-04-28 02:35:16,Ini kenapa aplikasinya suka buka tutup sendiri. Baru nyari barang beberapa detik reload lagi kek baru buka aplikasinya gitu. Tolong diperbaiki. Buka apk nya juga langsung dialihkan di live video. Kasian yg minim data
Nurul Afiyah,5,2024-04-28 02:34:53,"sudah bagus, tapi kenapa sekarang error' sering keluar"" sendiri"
Jati Nugroho,1,2024-04-28 02:34:10,"Aplikasi eror,, kenapa setiap buka menu selanjutnya malah balik dan balik lagi ke menu sebelumnya?"
Maulana Robbi,3,2024-04-28 02:32:37,Di checkout loading trus
Akbar Maulana,1,2024-04-28 02:32:07,"Tiba tiba keluar dari aplikasi padahal udah update terbaru, sangat di sayangkan platform sebesar ini tidak bisa memperhatikan kenyamanan pengguna, kecewa"
FauzanNugrahaKaisyinda K,1,2024-04-28 02:31:46,Shoope? Oh ya saya tidak butuh beli barang karena saya lagi males
Ayunda nova,1,2024-04-28 02:31:23,"Dari bulan januari pencobaan spinjam ggal trus, smpai bulan sekarang. Padahal tiap bulan gak pernah tlt bayar spay lter, Shopee makin ke sini makin susah. Dan lagi ya kta tmen aku, kmrin nih denda keterlambatan spaylter aja mahal bgt woyy, sehari 90rb..parah, pelayanan makin jelek"
M.Olivier Reynaldy,5,2024-04-28 02:30:37,"Alhamdulillah. Shopee nya cepat dan tanggap, dalam menyelesaikan masalah... Pengembalian."
felisa,1,2024-04-28 02:30:22,apknya lag bngt tolong di perbaiki
