userName,score,at,content
yayat heryana,5,2024-04-28 06:44:09,Kreen Bisa berteman dg siapa aja
Bobo 123,5,2024-04-28 04:04:16,Bagus inieee
fatihga Suka hb,4,2024-04-28 03:16:26,Sess
Dede Nina,1,2024-04-28 02:40:51,"Seru banget jadi bisa knp sm orng orng yang ada di luar sana, tapi kalau pas mau masuk nya aku gk bisa udh coba mulu tapi tetep gk bisa jadi aku mohon di perbaiki lagi yah soal nya yang lain kebanyakan juga kaya gitu"
Nabila Hidayani,1,2024-04-27 23:12:37,Gajelas gak bisa masuk banyak kali syarat nya
Kurniawan Widagdo,1,2024-04-27 21:20:04,"Apk rusak,bisa""nya ga ngapa""in ko kena ban,gajelas"
Sukma Juniardi,1,2024-04-27 21:04:49,Gabisa daftar eror Mulu di fb nya aneh
Keisha Caca,1,2024-04-27 19:54:38,Aplikasi bodo bale
Siti Azizah,1,2024-04-27 18:45:53,Susah bgt mau login ihhhh kesellll gamau download lgi.
Khoiril Ilham,4,2024-04-27 18:06:17,Saya dapat teman dari Russia dari aplikasi ini🤩
Jack Rise,1,2024-04-27 17:56:35,baru aja main masa muka gua kebanned alasannya banyak yg report. lama lama aneh
Naila Canss,1,2024-04-27 14:20:23,Isi nya gk sopan
Su Hairul,5,2024-04-27 14:09:53,Good
Firda Sari208,1,2024-04-27 13:49:01,Di ome TV kebnyakan orang pada ngelakuin hal yg aneh
Hillz Ap,1,2024-04-27 13:11:51,Ga bisa login
Soval Ganteng,5,2024-04-27 10:22:12,Keren
Risky alfath Jamhari,1,2024-04-27 08:39:33,Kocak lu mahal banget hapus pencegahan ny
Sri Suhartini Tanggomo,5,2024-04-27 07:58:11,Babas sangat suka denga apk ini karena agus marah pada supri
iqbal Gr,2,2024-04-27 07:58:10,Kok gk Ada cewe ya
rahmad aldi,5,2024-04-27 07:16:28,Game nya burik min
Gema Sakti,5,2024-04-27 05:18:01,Bagus
Dian Jak,1,2024-04-27 05:00:26,Kok Ngk bisa download
onyourm_ ark,5,2024-04-27 03:00:08,bagus banget
khairul khakim,5,2024-04-27 02:58:14,sangat bagus bisa terhubung dengan org sekitar atau teman
