userName,score,at,content
Infinix Itel s23,5,2024-05-29 11:02:03,Geme nya sih baik kapan kapan di kasih pyrok tapi arona tolong di
M. Zakir Ikhsan,5,2024-05-29 10:56:21,Game ny bagus mantap walu pun banyak loli nya tapi saya suka loli😁😁
Sultan Sahrir,5,2024-05-29 09:44:20,Game nya sudah bagus tapi tolong tambahkan bahasa Indonesia
Seann Luminaire.,5,2024-05-29 09:32:13,"Jujur, pendapat pribadi saya, saya benar-benar menyukai game ini, game yang kompleks dan cenderung menggunakan otak daripada jari, untuk sekelas game RPG anime, game-nya cukup ringan menurut saya, dan bisa dimainkan di hp mid-end, saya benar-benar puas dengan game ini, semoga Blue Archive bisa lebih popular di Indonesia."
Erick setyawan,5,2024-05-29 09:14:31,Desain karakternya lucu <3
Khoirun Nisa,5,2024-05-29 09:07:09,Game nya seru terus story nya juga keren
asuiko ntol,5,2024-05-29 08:46:39,peod lu semua
M. Azikki Zulkia Putra,3,2024-05-29 08:39:28,Ga ada fitur bahas Indonesia asu
Def Jam,5,2024-05-29 08:34:29,Nais try
minu jiaja,5,2024-05-29 08:19:08,Blue Archive is awesome😆
Joko warsito,5,2024-05-29 08:08:38,Game ini bagus banyak waifu saya disini. Tapi saat dalam pembicaraan coba buat karakternya bisa begerak kumohon..
Muhammad Ghaisan,5,2024-05-29 07:19:52,Seru tapi berat🥲 ceritanya juga bagus tapi pelit🥲
Dino Kece,3,2024-05-29 06:49:45,"sebenarnya sudah cukup baik tapi tolong tambah in fitur karakternya telanjang gitu jangan setengah"" iya ada skin summer tapi itu gk terbuka banget tolong ya"
mrsnowytoo2,5,2024-05-29 06:47:25,"Gamenya seru, mudah, dan menyenangkan. Bikin hari saya jadi lebih ber mood. Kurang satu, Fitur telanja- maksudnya kalau mau dapet recolection lobby nya agak susah (Harus relationship level 9) yang dimana saya malas. Mohon recolection lobby kalau mau dapat minimal Relationship level 5. Tapi overall gamenya seru"
Tri Adi,5,2024-05-29 06:01:03,Untuk Storynya cukup bagus dan juga pertarungannya seru
Zaky Nugraha,5,2024-05-29 05:15:47,Gamenya bagus tapi tolong lah tu bocah arona kasih 1× amplop ungu lah masalah di kasih amplop biru mulu
ɪɴd᭄• GAMERS,4,2024-05-29 02:59:47,ga ada fitur telanjang jadi ga seru😡😡😡🤪😡😡
Tri Andi Mardiana,2,2024-05-29 02:10:08,"Please speed up the increase in account level so that players can make more progress, or differentiate between account level and character, for example the character's max level is based on rarity. Hopefully this can be used as material for consideration, thank you."
Rosa,1,2024-05-29 01:32:46,Ini game sus masa si shiroko kek gitu teman aku aja protes emang ngapain harus ngebuat sesuatu yang 18+ emang buat apa
Semoga tidak Kena suspend,3,2024-05-29 01:23:42,"Kebiasaan log in ada tulisan WAKTU KONEKSI JARINGAN HABIS (80002), apa lagi ini,mohon saran ny tuan developer → The habit of logging in is that it says NETWORK CONNECTION TIME OUT (80002), what else is this, please advise, Mr. Developer → ログインすると「ネットワーク接続タイムアウト (80002)」と表示されます。これは他に何ですか、開発者さん、アドバイスください。[dan buat player indo yg sering FC,itu hp LU YG KENTANG TOLOL/MAKSA LOG IN pas MT]"
Yoru,5,2024-05-29 01:22:04,gim bagus 😋
Juan Putra Pratama,5,2024-05-29 00:19:49,Update nya ngotak dikit lah 🗿
Rangga Krissaraga,5,2024-05-28 23:33:56,Terbaik
Hutaooo,5,2024-05-28 23:19:04,Pasangkan bahasa Indonesia
Naufal P,5,2024-05-28 23:07:33,Game seru
Akbar Wijanarko,5,2024-05-28 23:03:08,game baik
FunSmileZM341 ZM341,2,2024-05-28 22:43:11,Baru main langsung di ban
Waybi,5,2024-05-28 21:35:04,"Gamenya bagus, Mulai dari story, bgm, battle, dan lain lain sangat mantap. Cuma rate gachanya sangat wadaw di spam biru sama arona"
Rifqi Dwi Baskoro,5,2024-05-28 19:21:23,"Game ini sangat bagus 👍😎. Dari segi karakter yang lucu, game yang simple, story nya lumayan. 100% rekomendasi."
Dimas Dwi Wibawa,4,2024-05-28 17:28:48,"Segi gameplay bagus bgt apalagi desainnya,tpi tambahin bahasa indonesia biar orang2 yg bahasa inggrisnya pas2an bisa lebih mudah mengerti storynya"
しきしまなきり,5,2024-05-28 17:21:53,Mika Ayaanggg
Ahmad M,5,2024-05-28 17:05:38,Tolong tambahkan bahasa Indonesia
GZガズ,5,2024-05-28 16:30:56,"I really like the game, especially with the cute and adorable students, I really want to marry one of them, especially one ARONA"
yuzoma,4,2024-05-28 16:22:00,Game baik
Rival Wijaya,5,2024-05-28 16:12:06,Cant be played stuck black screen when i downloaded
Agung Anom,5,2024-05-28 16:08:00,Sya suka bgm nya enak di denger & bagus
MMN 688,5,2024-05-28 15:16:41,👍👍🏻👍🏼👍🏽(👍🏾👍🏿)
Jaka Irshadi,5,2024-05-28 15:15:49,😭😭😭
Fataa Qothrus Syifa',5,2024-05-28 15:00:39,Nice 👍🙂
Leihan Official,5,2024-05-28 14:51:14,nice game
AzelHoshiRu Akun blue archive,5,2024-05-28 14:50:44,Bagus banget asli apa lagi anime nya btw karakter kesukaan ku hoshino tapi saran time waktu nya agak lamaiin dikit ya soalnya agak cepat waktunya hehe udh itu aja
Regil gilang ipandi Ipan,4,2024-05-28 14:33:38,Game nya bagus karakter nya lucu cuma minus nya 1 Gak ada bahasa indo nya jadi buat aku yang nilai b Inggris nya merah cuma bisa skip story doang padahal pengen banget baca
Komuk Dumai,5,2024-05-28 14:32:34,"HOSHINO,SERIKA,HINA,HANAKO, SHUN(KECIL),HIBIKI, WAIFU GWEH 😋😋😋"
Reyzz Minecraft,5,2024-05-28 14:18:58,Game ny bagus aj tpi ko gda fitur eve + telanj*ng ny😡😡
Ahmad fatoni Alfarizi,5,2024-05-28 14:18:08,Cihuyyyyy
M.FITryan maulana,5,2024-05-28 14:06:32,Begitulah
Bocil Khairul Azmi,5,2024-05-28 14:00:13,Bagus tapi lolinya kurang hadehh😡
Nothingless Forever,5,2024-05-28 13:45:46,Hii Nexon Love Your Game
Kios padaelo Padaelo,4,2024-05-28 13:28:04,Kadang ngestack di screen semoga bisa diperbaiki
Neko Poi,5,2024-05-28 13:23:37,"Ini kenapa kok stuck di logo awal terus, udah coba instal ulang ttep sama aja"
arfiz dzilqi,5,2024-05-28 13:14:35,materpiece
Ghifari Hamzah,1,2024-05-28 13:04:58,"Untuk Game ny sih bagus TPI knp y kok sering bgt force close,ini game ny ngebuq atau gimna.pdahl buka apk yg lain aman"" aja,udh gw lakuin berbagai hal TPI tetep aj msih force close"
Fahri Abdillah,5,2024-05-28 12:59:25,untuk game okelah bagus kalo bisa di tambahkan fitur bahasa Indonesia
Ahmad Alpianoor,1,2024-05-28 12:58:32,Taik kagah bisa di update malah
Adit PRZ CH,5,2024-05-28 12:58:29,HIMARI ISTRI GW 🥰
Kurang Turu,5,2024-05-28 12:46:55,GAME BAIK BANYAK BANSOS UNTUK STORY KARAKTER DAN MENU BAGUS SEMUA GADA YANG MENGECEWAKAN UNTUK CAFE NYA TOLONG BIAR BISA UDANG KARAKTER CUSTOM
Achmad sya'dan mu,5,2024-05-28 12:22:00,Hd+seru
Je Son,5,2024-05-28 12:14:22,Gem nya bagus tapi berat banget cok
Cigraka Y.P,3,2024-05-28 12:02:45,"Overall dah bagus smua, minus palingan pas kita blm selesai download data yg 5GB itu, dan kebetulan pas ada maintenance, itu dia harus nunggu maintenance selesai dulu baru lanjut download data.... Saran saya next update kedepan, bagi yg belum selesai download data walaupun masih maintenance, bisa download data dulu baru maintenance...... Mohon next update ya minn >///<"
Ikaherlinae Erlina,5,2024-05-28 12:00:35,Gamenya bagus cuma rada kurang di Gachanya agak ampas walau sering dapet bansos Kurang sub indo doang. Kesian player yg kurang lancar bahasa Inggris Ga ada fitur telan-😁
muhammad robeth,5,2024-05-28 11:53:07,Gamenya bagus banget pokoknya bagus
Fitrs Kurnia,5,2024-05-28 11:47:23,Gw edit jadi b5.. secara overall udah cukup bagus..cuma buat syarat bintang 3 stagenya cukup sulit buat akun baru..emang bisa di cicil dan masih banyak mode lainnya..tapi kaya gimana gitu kalau stage stack
andrian muna,5,2024-05-28 11:40:44,Mantap min
Lolychan,1,2024-05-28 11:39:20,fake rate foul game
Hisyam Mahesa,5,2024-05-28 11:37:07,Anak kecil😍
Wahyu Djohar Firmansyah,5,2024-05-28 11:23:21,Story nya sangat bagus dan menarik banget🗿👍👍
Ammar amrullah,5,2024-05-28 11:16:37,Plis curut nya kurangin dah kenyang curut.
Rabil Darmawansa,5,2024-05-28 11:10:11,"Game nya bagus cuman 1 aja, gak bisa sub indo"
Dion Septiawan,5,2024-05-28 10:45:10,Story puncak. Game pertama yang berhasil membuat saya meneteskan air mata dengan storynya.
Tino Abdi,5,2024-05-28 10:33:56,gamenya bagus tapi sayang ga ada fitur telanjangnya
jeya֟a,5,2024-05-28 10:22:05,"Mantap dah pokonya ni game, mulai dari gameplay gacha sampe storynya bagus, saran sih tambahin bahasa indonesia aja dh itu doang yg kurang."
Jingga Mentari senja,4,2024-05-28 10:12:17,"Gamenya bagus sih cuman tolong tambahkan bahasa indonesia,saya gak bisa bahasa inggris😅"
Andi Milano,5,2024-05-28 10:11:23,Aku suka loli
Ega Syaputra,5,2024-05-28 09:50:31,Gamenya bagus udah itu aja.
Orfoof Gamung,5,2024-05-28 09:50:14,terimakasih nexon aku cinta murid mu🥰❤🌹
Pro Akun,5,2024-05-28 09:32:09,Game yg sangat sangat bagus suka banget terutama sama anak kec- tobrut tobrut nya😋
Habib Cihui,5,2024-05-28 09:13:31,"Game nya nggak kaku, bagus,dan mulus😏 Alur cerita nya seru dari yang awalnya banyak senyuman yang cerah disaat melanjutkan chapter nya bikin kita tercengang. Karakter nya bisa besar dan bisa kecil🤤"
Anas Maulana,5,2024-05-28 08:58:54,"Nexon, kenapa update kali ini lama sekali maintenance-nya lama sekali Nexon? Ayolah Nexon, tolong dipercepat lagi maintenance ini, saya sudah ingin sekali login dan memainkan gamenya.... 😒😞"
Reyhan Andrea,1,2024-05-28 08:20:59,Game nya bagus tapi tolong dong GB nya di kecilkan karena handphone saya tidak kuat tolang ya🙏
Christian Tanuwijaya,5,2024-05-28 08:16:41,Game bagus
Muhammad Syauqi Khoironi,5,2024-05-28 08:08:54,Kawaii
Raehan Paleva,5,2024-05-28 07:55:58,Saya suka game ini banyak waifunya😍🥰🥰
Irwan 135,5,2024-05-28 07:47:30,Gameplay anime bagus
Farhan Ramadhani,5,2024-05-28 07:46:22,game bagus
M Naufal P Setiawan,5,2024-05-28 07:44:00,Aku suka gamenya bagus dan grafiknya bagus aku tau game ini karna ada animenya terus karna ada meme iwak dan mancing mania mantap dan meme Hoshino dan karna ada waifu gua
Sahrul Ramadhan,5,2024-05-28 07:41:38,Kuning semua gacha nya bg 😂
Kelana Musik,5,2024-05-28 07:35:43,Bagus banget game nya banyak loli pula
FAHREZY PUTRA,5,2024-05-28 07:28:20,Gamenya bagus banyak anak kecil 🥰🥰🥰🥰🥰
Nafaizin m,5,2024-05-28 07:24:38,Game baik 🥰
Emir Murtaza,5,2024-05-28 07:24:27,Sehat sehat game baik
『イレン』ツ,5,2024-05-28 07:12:17,"Ni Game Bagus Sihw, Udah Gitu Ada Loli Lagi 😁"
Muhamad rizki Nurhidayat,5,2024-05-28 07:09:30,Game nya bagus dari segi grafis apalagi karakter pada cantik cantik semua intinya bagus apalagi ada hasumi 🗿👍
Agunganjing Anjingpuki,5,2024-05-28 07:07:01,"Aku udah terlalu kecanduan ama nih game selama 2 tahun, akhirnya aku berenti dan keluar menemukan hidup yang baru"
Razka Pratama,5,2024-05-28 07:04:27,Loli nya banyak😋
Dimas Putra,5,2024-05-28 06:59:14,きれいね~~
zetssuna,5,2024-05-28 06:56:39,this game is very good and the developer should reply to my comment!!
Gw I'm fine,5,2024-05-28 06:55:31,gamenya bagus tapi pas ngegacha dapet ampas mulu ya
Ganang User,5,2024-05-28 06:46:24,Game ini sangat keren dan ga bikin bosan saya suka dengan karakter nya karena cantik cantik dan imut imut pengen nikahin eh ga ada di kehidupan asli sed gw Wak🙂😊
009 M. ALHaqqi,5,2024-05-28 06:45:39,Banyakin hoshino nya ya😋😋👍
Ridhzzx,5,2024-05-28 06:43:48,karena aku suka shiroko jadi aku kasih bintang 5
Raihan Zidan,5,2024-05-28 06:38:10,Sub indo nya donk
MA NYU,5,2024-05-28 06:37:56,gachanya sulit
Zaenal Fachry,5,2024-05-28 06:19:36,"うわー、このネクソンブルーアーカイブのゲームは本当に良くて、ゲームのストーリーもとても感動的です Wow, this Nexon Blue Archive game is really good and the game story is also very touching"
nurilham fandi,5,2024-05-28 06:15:40,👍👍👍👍👍👍👍👍👍
Gilang Martin,5,2024-05-28 06:09:48,Tobrut semua 😋
William G,5,2024-05-28 05:46:57,Game ini seru sekali ibu!!!!
