userName,score,at,content
Dedy Setiawan,1,2024-05-27 09:34:35,apk banyak bug kadang layar jadi kecil gabisa di balikin
Noey Najieb,5,2024-05-27 09:23:12,MASYAALLAH
adedewantara -,1,2024-05-27 09:23:05,"Sering terjadi, komentar ada notifnya tapi tidak terbaca."
Sus wiyati,4,2024-05-27 09:17:22,..m. ......000000.0..00.0.0......000..... . ..
Abiyan Kamil,5,2024-05-27 09:10:58,mantap
Nasrul Masrul,3,2024-05-27 09:08:11,Fesbuk kancok Ggcgnjh
RANGGA MEY,5,2024-05-27 08:58:43,Kok gak bisa di buka ya FB ny sekarang
ihab ihab,1,2024-05-27 08:55:47,Aplikasinya asu..) turunkan embe nya jangan terlalu tinggi! Assuu
Kakak Atik,1,2024-05-27 08:55:11,Memulihkn fb
Rasya Asya,1,2024-05-27 08:46:13,", 😂😙😂😂😂😙😅😅😄🤦"
Among Mong,1,2024-05-27 08:40:17,Bgus
Mas Iya,2,2024-05-27 08:37:36,saya kasih bintang 2 Dulu Soalnya Gk Bisa Menanggapi Cerita Orang lain
Rama Dani,1,2024-05-27 08:36:09,"Gajelas,tiba tiba akun gua dibatasi,pertama dibatasi 1 jam,trus dibatasi 24 jam,tulisan nya tidak memenuhi standar, padahal gua ga ngapa ngapain cuma scroll doang, gajelas banget"
Abdulloh Abdulloh,2,2024-05-27 08:36:03,"gwe ksih 2 star soalny sering kena batasan, pdhl jarang nyepam. selain itu sekarang fb lite gwe message-nya ga bisa dibuka. ini gmna, min??"
Kakek Engkaras,5,2024-05-27 08:23:33,QawQQ
Aang Gaong176,5,2024-05-27 08:13:48,bagus
Eman Mom,1,2024-05-27 08:12:21,mantap
Andrianto Yusuf,5,2024-05-27 08:08:56,"sangat menyentuh Hanti"""
Asep Wahyu,5,2024-05-27 08:07:27,sip oke
usman kiler,5,2024-05-27 07:46:11,candu bngt sama suaranya neng cantika
Ahmaad Yuda,5,2024-05-27 07:45:57,Sangat baik
Alpin 18,5,2024-05-27 07:40:21,assalamualaikum
Yani Oo,5,2024-05-27 07:40:14,Sangat bagus....
Jasmani Jasmani,5,2024-05-27 07:37:12,mantap
Isabella Tikoh,5,2024-05-27 07:36:54,smkin baik
KAMALUDDIN,5,2024-05-27 07:36:52,Bagus banget
Dhany Maulana,5,2024-05-27 07:34:59,Bagus epep
doni Pangeran 212,5,2024-05-27 07:34:12,Oke
Tedi Syahputra,1,2024-05-27 07:28:55,Apk p2k lelet saat nonton video
Royya,2,2024-05-27 07:26:05,erorr mulu
Kiki Ariski,5,2024-05-27 07:23:27,Mantap
Akuk Lagi,1,2024-05-27 07:12:15,mantap
Dede septia,5,2024-05-27 07:03:37,Aplikasi bagus
Ben Wie,5,2024-05-27 06:54:30,fb lite mantap hemat data
Wika Adjha,5,2024-05-27 06:50:56,mantap
Mad Tony,2,2024-05-27 06:26:48,good
Muhammad Aldi,1,2024-05-27 06:24:30,Pesan masuk tidak terlihat
Filwah Nur,5,2024-05-27 06:13:38,Sangt bgusss
Rival Rival,1,2024-05-27 06:08:01,"berak lah kadang ga jelas suka keluar sendiri, Saya bertanya ADA APA SI???"
Rus mania,5,2024-05-27 06:05:20,Ok
Ferdy Ferdynal,1,2024-05-27 05:49:55,Banyak bug
Slamet Slamet,5,2024-05-27 05:47:10,Ok
Alena alen,4,2024-05-27 05:40:28,Sangatlah membantu
Wira Safii,5,2024-05-27 05:38:15,terbaik
Sumaeni Muveone,5,2024-05-27 05:33:22,sangat baik
Hengki Sineri,4,2024-05-27 05:32:08,back
Vincentia Carmelita Li,5,2024-05-27 05:28:25,good👍👍👍👍
Bryan 11,5,2024-05-27 05:15:28,Ter-Baik
sitiii tiii,1,2024-05-27 05:13:15,GIMANA SIHH BUAT AKUN BARU DI BANNED TERUS UDAH BIKIN YG KE 2X MASIH KE BANNED PDHL GA ADA YANG DI LANGGAR ANEH BGT KLO KY GINI TRS MENDING GANTI PAKE FB YG SONO SATU NYA!!!! makin kesini makin jelek eror pas update! 😡
Syarif Muhammad,1,2024-05-27 05:12:52,The error continues
bas uki,4,2024-05-27 05:07:45,mantap Facebook lite👍👍
Panji Rahmat maulana,1,2024-05-27 05:04:52,"setelah kemarin ada update lagi,...(masih sama) kualitas saat upload video ke cerita malah jelek padahal kualitas video di 60/30 fps, tapi setelah diupload video malah buram gak jelas pecah-pecah kualitas gambarnya..ini bagaimana kalau update diuji dulu gak? saya nanya dan bertanya-tanya. Terimakasih sekian info dari pusat."
Iky Ftlhh,1,2024-05-27 04:57:14,Setelah update malah makin buruk aplikasi ini
Adi Herdiawan,5,2024-05-27 04:57:07,sangat bagus
Helmi Zulkarnain,5,2024-05-27 04:55:26,Puas
Furqon Alkahfi,5,2024-05-27 04:41:07,Sering eror dan lemot...... Trus eror . Mohon tnggapan nya
Nuri Silalahi,2,2024-05-27 04:34:46,Semakin lelet fb lte nya..nonton video macet2. Lihat unggahan foto jg gak bisa kayak nya salah bikin nama ini. Seharusnya Facebook 2G. Bukan LTE. Kemana admin nya kok gk di perhatikan? Perbaiki napa!!.. Dua hari lagi gak di perbaiki. Berkurang lagi bintang nya. Besok nya lagi gak juga di perbaiki habis bintang nya sampai unintal.
