userName,score,at,content
Rocky Saputra,1,2024-03-14 21:14:24,"Tolong perbaiki data tanggal rilis secara sesuai dengan data toko, dikarenakan data tanggal rilis permainan berbeda pada toko(contohnya:steam), tanggal rilis permainan pada GeForce now terterang ""3"" dan lainnya, terima kasih."
Tiara Mbo,1,2024-03-14 13:49:02,"sudah buat akun, tapi akun tidak ke login."
MANDA HERMAYONI,1,2024-03-12 22:12:16,"tolong developer akun saya keseringan log out bikin capek login terus mana itu gabisa sekali nyoba kudu berkali kali sampe mau login lagi, tolong perbaiki"
Rafaditya Nugroho,5,2024-03-12 11:41:14,Makasih ya ngab
Sutini W,4,2024-03-12 01:48:31,"Sorry, I give you 4 Star, Kenapa Aku Kasih Bintang 4 Dulu Soalnya Kecepatan Koneksiku Udah 1,2 GB Masih Aja(There Was a problem connecting to GEFORCE NOW) (Maaf Juga Kalo Gak Jelas Komentarku)"
Reihan Juliansah,1,2024-03-11 02:03:09,Tolong benerin bug kenapa ini tiap aku login stuck mulu di loading screen padahal sinyal bagus
Auvha,5,2024-03-10 17:00:23,please masukin game sony
Arlene,1,2024-03-09 16:34:05,"Always ""can't launch the game."" Perasaan dulu ini terkenal sebagai cloud terbagus ya? kok sekarang jelek bgt anjr. Updatenya bukan makin canggih, malah makin burik. Ini Dev nya mau dengerin ga si? mending versi dulu sih."
Rizky Ardian P,1,2024-03-08 23:48:47,Antrian suka ngebug saya udh tunggu dari 40an pas nyampe di 16 malah stuck gamau jalan di 16 terus pas relog malah banyak antrian
Alifputra Yafi Nugroho,1,2024-03-08 23:38:03,"Dear developer saya sangat kecewa dengan versi sekarang,kenapa? Karena di versi sekarang muncul sebuah iklan pada saat antri yang memakan banyak sekali data dan membuat penggunaan data menjadi boros sekali. Dan karena hal tersebut antrian sekarang menjadi delay atau melambat. Saya tahu bahwa kalian membutuhkan uang dengan memunculkan iklan,namun dibalik itu saya merasa dirugikan karena internet saya dihabiskan oleh iklan tersebut. Jadi untuk developer,kurangi penggunaan data karena iklan🙏🏼"
Zypher Rezyen,3,2024-03-07 07:20:24,Why did you guys don't place a sign in or sign out at the first?it much simple
Inha Shop,2,2024-03-06 16:13:14,Sya menarik saldo nya blom d sukses msih proses
Randa Safutra,1,2024-03-06 03:46:47,"dihpku gelap doang,gak bisa dibuka"
Diki Sulaiman,5,2024-03-05 17:11:39,Okok
Rzy,1,2024-03-05 14:28:07,Connection bug 📶
yora cantik,1,2024-03-04 22:50:05,tidak berguna
Apa122,1,2024-03-04 09:59:01,Bad cant login
19. Fernando Dwi Nur Cahyo,1,2024-03-04 08:13:52,Di saya terus menerus disuruh update
Bintang Advertising,1,2024-03-03 07:06:38,buruk.
Agus Tino,1,2024-03-03 01:50:23,Apk gak jelas
