userName,score,at,content
TyasAlfaraby 05,5,2024-04-28 10:42:13,Seru
Code Pain,1,2024-04-28 10:06:53,"Game kontoll.asuu.babi.sumpah jangan ada yg download,kalian pasti nyesel.lawan gak sebanding,musuh card legend semua bangsattt.game haram"
Pr,1,2024-04-28 10:02:58,"Sehabis lama ga dibuka, kaget liat skill karakter para p2w pada di luar nalar, yang manajemen siapa ini tolong. Contoh MFF tuh, walaupun rada p2w, gue masih sering belanja stark stash. Padahal sama, dibawah netmarble, kok yang ini amburadul."
Alvrian Kurniaji,3,2024-04-28 08:23:12,"Entah kenapa tampilan 3d karakter yang lama-lama udh tidak sesuai sama 2d nya, sedih semua karakternya sama semua, kayak sudah expired, dan juga sekarang karakter nya ada versi [Evo], [Legend] entah kehabisan ide nama atau gimana"
さくらあさみ,1,2024-04-28 07:58:50,Masak baru main langsung kalah cuman hitungan detik gak kaya dulu main bisa lama. Tolong kalau bisa main kasih lawan yang sepadan. Tolong sistemnya perbaiki maen di 2m ketenu sama levelnya jauh karakter dan pendan kalah jauh sama lawan ni saya pemain lama. Madak maen 34x meneng cuman 7x Hapus saja game ini game sampah
Faishal Radja,1,2024-04-28 06:54:33,Tolong Weh ini FC trs knp dah
saeful efandi,1,2024-04-28 06:49:44,Game rusak. Dah beli pake duit juga masih aja kalah njir
Masri Mochtar,1,2024-04-28 01:30:43,membosankan
David Andre maulana,5,2024-04-27 22:57:37,Masih main dari jaman 2014 sampe sekarang
Karto Ramashu,1,2024-04-27 19:42:33,ENTAH GM ENTAH ADMIN YG SANGAT BUSUK ATAU MEMANG SISTEM GAMENYA Player Gratisan Adalah Buff untuk Player Berbayar #STOP LGR #STOP LGR #STOP LGR
taufiq sufiansyah,5,2024-04-27 14:13:18,"min tolong keluarin event/surprise shop lagi dong buar char death aku pengen bisa dapat charnya min, skilnya bagus dan aku lebih tertarik char death daripada char lainnya, plis min aku pengen bisa dapat dan main pake char death"
Muhammad Ilmi,1,2024-04-27 13:25:26,Iklan elek
William Cundana,2,2024-04-27 12:20:00,😊😊👍
Hik Mal03,5,2024-04-27 12:06:22,Terima kasih getrich saat selesai.
Rock Mikhay,1,2024-04-27 11:29:04,game anjeng haram udh lawannya pay to win. pendant gak pernah aktif lg. game rusak ini jgn di donlod ngabisin uang
BLIND BLUE,1,2024-04-27 11:19:30,Mohon kebijakan flash sale di perbaiki.
Rizki Wijaya,1,2024-04-27 11:08:03,"Cacat eventnya jam 6 - 9 baru aj mau beli kartu meriel di event skarang ini udah hbis aj, mkin ga jlas gertrich skarang ini, event evo death beli pake diamond blom ada 1 menit sctocknya udah habis aja, ngelawak kau getrich event skarang🤣🤣, makin cacat eventnya ini mkij hari"
M.Ibnu Syafieq,1,2024-04-27 11:05:43,"If you don't intend to hold a flash sale event, it's best not to do it, it says it's from 18.00 - 21.00 but it only ends at 18.00, where's the fairness?"
Ca Ca,5,2024-04-27 10:15:18,Aku suka banget game ini semoga semoga Anda bisa bermanfaat dan selalu menggunakan game ini sangat bagus dan ini sangat bagus dan bagus lagi 💖💖💖💖💖💖💖👍👍👍👍👍👍👍👍
Didi Ferdyansyah,1,2024-04-27 09:26:30,geme p2w ya man teman 😄
muhammad fazriyanor,1,2024-04-27 09:23:00,"Game gak adil, susah dapat karakter dan pendant kecuali beli, dapat lawan main selalu dipilih yang powernya diatas karakter kita..susah menang nya main game ini. Yang pendant nya kuat masa main kelas ekonomi, seharusnya dipisahkan biar seimbang, parah game ini..gak bagus 👎👎👎👎👎 auto hapus"
Arie Anjar chanel,1,2024-04-27 08:33:24,Getrich skrg nmbah konyal bgt min skil nya
Maulana Mardiyanto 016,5,2024-04-27 07:13:11,Good game
hamba allah,1,2024-04-27 06:37:08,Bintang 1 aja udah gak jls gemenya banyak iklan juga .nyesel download
Muhammad Roi El-Hakim,1,2024-04-27 06:15:21,"Apa apaan skill flame, kalau ketemu yang gk ada skill flamenya ya permainan sepihak itu namanya, bisa mikir gak nyiptain skill nya, bukan monopoli lagi namanya, mikir developer gk ada akal"
Pradnyavidya Zeerlinda Inez,5,2024-04-27 05:34:01,"Game asik tapi santai, bawa kalem ae. Tambah asik kalo main sama temen, love this game sm:)"
Henri Faisal,1,2024-04-27 05:28:53,"Game kocak, tidak bisa bersaing. Permainan tidak seimbang."
Akmal Yani Khaerullah,5,2024-04-27 03:42:26,Udah lama nga main tapi tetap seru best game lah pada jaman nya👍
Azusa,1,2024-04-27 02:32:07,"apalah ini game baru ada download 2 hari, masa langsung ketemu P2W mana 4× lagi ga bisa gerak cuy lawan P2W"
Lesia,1,2024-04-27 01:37:25,"Setelah di perbaharui,knpa jdi gk bsa pakai wifi ea??? Malah tmbah parah lemodnya..."
Nunia Mundarina,1,2024-04-27 00:33:57,gk enk bisa nya chet semua patut dihapus game nya
jawa QuNz,1,2024-04-26 23:31:16,"game gak balance kapitalis dan gak bisa menjamin pemain free to play done event, drop rate rusak,mekasa pemain bakar diamond dengan jangka waktu singkat tapi sumber diamond terbatas"
Sugi Larau,5,2024-04-26 18:46:37,Ok
Alfian Bahri,5,2024-04-26 16:40:47,Tol
Dewi sriwulan Rahayu,1,2024-04-26 15:31:48,Lama lama susah di kalahkan terus pendent jelek karakternya tidak bagus jadi bosan banyak kalahnya lagi senjtaanya jelek karakter nya kalah terus apa game tidak bermutu kalah terus apa karakter nya jelek pendnya juga tidak ada yang bagus.makin tinngi level makin susah musuh nya
Billy Ansah FA,1,2024-04-26 15:30:47,Baru mulai lu udh di lempar di sedot bayar sewa belom sempet lempar dadu udh bangkrut wkwkwkkw
Muhammad Ghozali,5,2024-04-26 13:57:25,Makin lama makin berat aja gamenya
Andi Acho,1,2024-04-26 13:25:57,Setelah update masih ada bug sering hilang connect saat dalam game.
Cahkra Cahkra,5,2024-04-26 13:10:02,Bagus tapi agak ada bug dikit
Ferdy Firmansyah,4,2024-04-26 12:14:49,Gamenya bagus tapi terlalu pay to win Jadi kita yang main gratisan kalah mlu
jadmiko iko,3,2024-04-26 11:03:13,"Mohon untuk Legendary Light nya jangan berbayar, atau pembelian Legendary light bisa menggunakan diamon atau gold. Salam dari player gratisan thank you Line Get Rich"
cringe sumpah,5,2024-04-26 10:33:12,"Kasih pity untuk setiap event, biar gacha nya gak terlalu ampas, apa lagi biar playernya pada mau kembali 🙏"
Teten Wasabi,1,2024-04-26 09:05:54,"Padahal udah pada tau ini gim P2W, tapi masih banyak aja playernya, yg gratisan gigit jari... Beruntung masih panjang umur ini gin karena banyak banget yg masih doyan topup. Luar biasa devlop nya."
dclxvi1312,1,2024-04-26 08:53:36,Gacha ampas
Yogi Kalkulus,1,2024-04-26 05:45:43,"Masih aja gak ad perubahan... Bugny malah tmbh... Kalo reconect tiba tiba di loby.. Pdhl udah mau menang.. Kalo emang ga bisa memperbaiki bug jgn baned orang refund.. Sadar diri Sekirany dikiritik makin baik update makin ancur bug sana sini,... Klo ga becus itu cari tukang maintenance yang bagus jangan kyk gini.. Udah mau 10 th masih TOLOL BUG KELUAR KELUAR GA JELAS SAMPAH"
ahmad jaelani,5,2024-04-26 03:54:14,Good
Dahlia Ulfah,4,2024-04-26 02:45:05,"Niat mw download game ini lgi jd ragu... Pas ngeliat rating sma komenan dri yg lain dri Bulan kbulan mkin trun,, hp aku ram nya cuma 1 gb.. Kayanya ga mungkin klw lanjay pas didownload nya... Kasih Bintang dua dlu ya.. Smpe ada yg komen dibulan ini klw game nya udh baguss,, nnti lngsung didownload sma ditmbahin bintang-nya... Sudah semakin baik let's GetRich, lanjut download dan dapetin karakter keren + pendant yg bagus 👍 Minus nya klw bisa cocokin lawan yg setara sama karakter yg dimainkan ."
Muhamad Zaki,3,2024-04-26 01:28:54,"Gila, bisa di adjustments aja ga sih kartu (evo/legendary) death itu? Gak logis sumpah. Masa udah ada flamenya, masih di kasih juga heart attack, kan GAK LOGIS BGT, maju/mundur kena flame, dilewatin kena heart attack, GAK LOGISSSSSS!"
Arwin,5,2024-04-26 01:27:06,"Mantap, bikin gak bosen"
Rizqi,2,2024-04-26 00:54:02,"skill² pendant sangat tidak seimbang antara player gratisan dengan player top up, player gratisan tidak ada kesempatan menang, player gratisan 1x turn maksimal cuma bisa bangun 3 bangunan itupun jika pendant aktif, player topup 1x turn bisa lgsg color completed dibarengi dengan pendant² langka yg mereka dapat dri topup, saya sebagai player topup pun jadi berasa membosankan karna permainan tidak balance."
Bayu ariyansah,5,2024-04-25 23:55:18,Banyak pemain lama yg cupu
Jordan Smith,1,2024-04-25 19:18:38,"Game sangat tidak baik untuk mental, game ini tidak menunjukkan pola kompetisi yang adil. Dulu pernah main, saya kira sudah berubah ternyata makin parah. Untuk yang belum download, jangan pernah download game ini. Hanya akan menambah stres, game tidak layak main"
Ayu Gina,1,2024-04-25 17:21:20,"Game taik, ngumpulin diamond bukan main sulit nya dah sampai 40 ribu diamond juga ngk down ivent"
Davin Fauzian,5,2024-04-25 17:08:24,Kenapa setelah update jadi suka FC (Force Close) padahal sebelum update aman² saja
Iwan Setiawan,5,2024-04-25 15:45:07,Permainan favorit di zaman masih pake komputer...
Tan Yiung,1,2024-04-25 15:30:28,Cuma makan banyak tempat
Arman Maulana,1,2024-04-25 15:22:14,"tidak masuk akal, pemain over power terlalu banyak"
Ardi Rahmad,1,2024-04-25 14:21:17,game tidak koperatif
Feby Zahira,4,2024-04-25 14:08:33,good
yanz prasetia,1,2024-04-25 13:50:47,untuk apa ada dadu kalau karakter punya pendant bebas bergerak sesuka hati..masa blm 1 putaran udah bisa bikin line completion..
Made wiriada,5,2024-04-25 13:17:34,Too many updates but so fun
Murni Yati,5,2024-04-25 12:38:19,Game nya baguuuus banget aku sukaaa😆
ArmyStrider,1,2024-04-25 11:47:18,"Game jelek dari awal bukan nya dikasih pembukaan yang bagus malah disodorin buat download data,padahal bisa dulu masuk lobi not recommended"
Ujang Riwayat,5,2024-04-25 11:17:23,Bagi akun donk. Player old comeback ni
Ahmad Tri wahyudi,1,2024-04-25 09:24:30,"Macthmaking buruk di kasih lawan kartu,pendant yg udah pada bagus jadi main hanya untuk kalah udh gitu player nya pada cupu masa kartu, pendant udh bagus maen nya di 2m itu mah matiin player yg baru maen lgr dong lol."
Rizki Fahreza,3,2024-04-25 08:21:28,lawannya gk ngotak
Nurhasanah Annisa,1,2024-04-25 08:12:30,"Tidak balance sistem match nya, selalu ketemu lawan yang lebih kuat mode bangkrut."
Nanda Triaini,1,2024-04-25 08:10:24,"Permainannya asik, banyak skill baru yang melatih strategi. TAPI MAKIN KESINI MAKIN SEBEL SAMA CHAR YG PUNYA SKILL HEART ATTACK, CURI MARBLE. Bukan tingkat lanjut dari monopoli :( udah kayak ngecheat aja. Padahal serunya waktu adu strateginya. Ini apaan lama-lama dilewatin doang mati kena 500M :) Ga seru. Lebih seru mati kena landmark musuh sewa 1B. ☺️☺️☺️☺️"
Muhammad Azis,1,2024-04-25 07:54:50,"Game elit, Nyari diamond begitu sulit, Event makin dipersulit! Hanya mencari keuntungan tersendiri developer nya Silit ! Tanpa memikirkan player2 lama maupun baru."
Lusia Dessy Arfiyanti,1,2024-04-25 07:54:15,"GIMANA SIH? KATANYA EVENT BLUE SAMPE TGL 3? TAPI UDH DIGANTI LAGI SKRG. SAYA MASIH KUMPULIN MATERIAL UDH GABISA BELI SPECIAL CARPACKNYA LAGI, KECEWA SEKALI! PACKAGE NYA PUN MAHAL, MENDING SAYA UNINSTALL!"
Pasha Karunia,1,2024-04-25 07:49:20,Duit mulu
Dipo Crisvandoli Meha,1,2024-04-25 06:38:19,"Harga pembelian Item Terlalu mahal dan Item yang didapatkan susah, kepada developer dan Founder Game harap perbaikan sistem harga penjualan Item di game"
Daniel Prasetya,2,2024-04-25 06:36:06,Lu pada tau MAINTENANCE ga ?
bluee,1,2024-04-25 06:21:15,"I understand giving abilities that advantage a premium character, and it's fun to be able to beat those with higher abilities when we're lucky.. but not to the point it became over powered that those who using that certain character will always win against any other character. ""Let's get rich"" become ""Let's get bankrupt"" 🙄."
arya aja,5,2024-04-25 06:19:34,Best
Afrillio Olelejap,5,2024-04-25 06:11:55,Sumpah ni gema bagus banget
DELIA PUTRI,3,2024-04-25 06:05:25,bagus hanya saja sering kalah dengan player yang punya karakter tertentu
Rizka Aura,4,2024-04-25 05:55:25,"Maaf atas rating saya sebelumnya, bayangij aja rungkad 10k dm 😁"
Boy Raven,1,2024-04-25 05:54:48,Game tolol lah babi doangan
wayan oka,2,2024-04-25 05:40:26,Karakter baru terlalu kuat
고공,2,2024-04-25 05:24:58,Gak kaya dulu jaman² nya...sekarang lebih sering kalah ntah knp...klo dulu malahan sering menang dari pada kalah.
Rafli Hakim,1,2024-04-25 05:03:44,Game kikir
Satania Mcdowell,1,2024-04-25 04:58:02,"Apanya yang kompetitif, pemain baru aja ketemu card legendary, sistem match nya gak bagus."
Budi Novan,5,2024-04-25 04:48:45,Kasi card baru dong
kenneth,1,2024-04-25 04:38:30,bug
Abyan Yahya,1,2024-04-25 04:22:34,aku pengen death
sansan dz,1,2024-04-25 04:14:17,game kikir
Dadan Ramadani,5,2024-04-25 04:02:52,"Game bagus.. Itu dulu sebelum pendant dan karakter ga ngotak muncul.. Skrg saya donlot lagi,eh langsung kalah di turn pertama 🤣 Kalo kamu berduit,bagus ni game, tapi kalo kamu newbie atau comeback Player, ni game kurang ramah."
syadam husen,3,2024-04-25 03:57:16,Ga ada skin ydh cakep game yaaa
Rehina Jannah,1,2024-04-25 03:15:38,Kenapa sekarang ga bisa main sama orang yang sama.. selalu beda2.. kalow kalah kan ga bisa balas kekalahan
RUTAF,5,2024-04-25 02:21:04,"Dah Waktunya tutup server min, ga usah maksa hidupin server. Dah di ujung tanduk ini mah"
Yuwono,2,2024-04-25 01:30:15,Siapin mental kalau main Game ini.
Agus Widodo,4,2024-04-24 23:57:35,Not Bad
Slamet Riyadi,1,2024-04-24 23:33:38,Seharusnya player yg top up sampe legenda playernya juga sesama player top up jangan sama yg susah payah ngilu buat kejar event. Event skrng juga makin parah rate nya gk kyk dulu ngejar event mudah dan murah
Laura Allodya,1,2024-04-24 23:20:04,"Karakter bagus² pas dah dapet terus dipake malah ngebug, masa jadi Deniss. Karakternya apa pas maennya malah Denis gimana sihhhh"
Dewi Aprina,5,2024-04-24 22:40:22,Karena cocok buat aku main senang sekali thu .
arie prianggono,1,2024-04-24 18:16:22,kalian aneh buat kartu karakter bikin bikin flame ga jelas.. mana kenikmatan get rich yang dulu sebelum kalian rusak dengan keanehan t41k ini? blok di tutup masih mending.. tarik ke wiliayah masih oke.. ini orang cuman lewat ngerebut marble lawan!!? gajelas tau!! udah jauh dari sifat getRich yang sesungguhnya
ROBIQ WAKITA,5,2024-04-24 16:10:02,Bagus game nya
Agus Darmawan,1,2024-04-24 16:05:49,Ga masuk akal makin sini
ahmad jailani,1,2024-04-24 11:58:47,Game yang tidak ramah untuk free player Semakin lama semakin membosankan untuk free player yg ingin menikmati game ini. Not recommended jika kalian tidak punya 💰💰💰. Gacha pun ampas sekali 🤣🤣🤣
ter123 098,5,2024-04-24 10:14:56,Enak game nya
Khoirul Mukminin,1,2024-04-24 09:10:53,Uninstall karena karakter death yg membuat player baru seperti saya kesulitan menang
Muhammad Ashim Abbad,1,2024-04-24 05:57:15,Game nya gak ramah sama player baru.. masa player yg lain punya karakter yg skill nya terlalu OP. Mau bikin Pay to Win ya yg ngotak. saya sebagai player Netmarble Tahun Jebott kecewa berat karena game nya GK bisa sama sekali di nikmatin buat player baru... (Kecuali lu bayar dan beli sesuatu dari mereka) Sistem Pay to Win yg gak balance sama sekali.. masa baru 2/3 turun udah kalah gara2 skill GK ngotak.. siapa nih team kreatif dan pihak terkait yg bikin skil GK ngotak kyk gitu WOI SAMPAH GAME LU
Vivo 1718,5,2024-04-24 04:52:52,Aku kok Susah Login ya? Ada yang bisa bantu?
Akun Utama,5,2024-04-24 04:01:45,suka banget asalkan matchnya balance ya kalo baru bikin ketemu char diatas sama aja bohong
Orang Gila,1,2024-04-24 01:30:36,LEGEND EVO KOK MAIN DI 2M DASAR LEMAH Kasian yang baru main baru aja main di 2M ketemunya card evo legend ga ngotak PANTESAN GAMENYA SEPI
Fauzan Alakmal,5,2024-04-23 23:57:09,keren
M Fahmi,5,2024-04-23 23:51:22,"Lumayan lah,tapi untuk update seterusnya tolong suaranya diramein lagi biar tambah seru😁😁"
عزيز زهري,5,2024-04-23 19:42:26,I max card level S in event line anniversary but i dont get 200 diamond.. please fix it.. I give u 5 star..
Rohati Plg,1,2024-04-23 15:29:26,GAME YG TIDAK DIREKOMENDASIKAN!!!! VERY BAD.... bikin malas untuk bermain caracter yg terlalu OP baru 1 kali lempar dadu sudah win.. game macam apa ini? Kalau mau buat game itu pakai otak lah ya!!!! Kalau kalian ketemu sm player OP pendant kalian gak bakal aktif.. FAKTA!!!
Gaming Time 69,1,2024-04-23 15:14:23,INI BAGAIMANA BOS? KOK HP BARU SEKARANG MAU MAIN SULIT. PAS UNDUH DATA PERTAMA FORCE CLOSE TERUS. PARAH BENER. SAYA PEMAIN LAMA DR JAMAN KARTU MASIH S BLM ADA S+ DLL BENERIN PERBAIKIN APLIKASI DAN SERVER ANDA....!!!
Lukman Hakim,1,2024-04-23 13:21:44,"Game busuk,,15000 diamond gk done event,, banget get rich"
