userName,score,at,content
Muhammad Fauzan Zikro,4,2024-05-12 01:49:02,"Jujur game nya bagus, cuma tolong fix bug too many request karena saya sudah berkali kali coba masuk ke akun saya tetap tidak bisa plssss"
Nur Mauluddin,1,2024-05-12 00:20:15,Bau bener gacha nya dapet di 80pull terus...
Hyoorin,5,2024-05-11 23:50:17,"Bagus banget!!! Grafiknya, storynya, semua deh, oh ya kalau boleh tolong tambahkan fitur lompat dan memanjat, biar makin enak keliling-keliling. Oke segitu aja thanks developer :)"
Rafano,5,2024-05-11 23:48:52,TERIMAKASIH GAME BAIK
Hierarki Bii,1,2024-05-11 22:39:18,Selalu otomatis keluar ketika hendak memulai aplikasi.
Joker Gaming,3,2024-05-11 22:16:41,"Tolong nerf bos Sunday,udah belasan kali ngulang tetap kalah"
Rahmat 07,1,2024-05-11 21:45:50,"Tidak di sarankan untuk pengguna yg memakai data telp. Karena game ini sangat menguras data anda, karena sering update"
Noyaaa KUN,5,2024-05-11 20:44:23,Aku ga suka game gacha tapi aku suka game hsr ini
Eka YP,5,2024-05-11 19:10:46,Makasih game baik karena sudah memberikan para player (terutama saya) banyak sekali bansos. Tapi tolong permudahkan dalam gacha relicnya wahai Mihoyo. Sungguh jahannam sekali relic-relicnya 💀🙏
Michael Sartore,2,2024-05-11 17:28:30,Buset dah gw ga mau nunggu unskipable dialog selama 30 menit Lama bangat cuman ngomong doang
Remy Cantik,5,2024-05-11 17:12:14,Udah gak ada dr rasio gratis 🥲🥲 semoga ada gantinya
Lexxx.,1,2024-05-11 16:57:46,"minimal kalo dialog nya banyak tambahin fitur skip dialog, lama bngt dialog nya sampe ngantuk"
Haaa Nqaa,5,2024-05-11 14:35:53,game baik
Fitra Imaniar Romadhon,4,2024-05-11 14:03:09,"versi 2.2, full 90% dialog 🤣"
Elnathan Brevian,4,2024-05-11 13:55:12,"HSR, plis lah, berikan aku menang rate off sekali saja tidak apa-apa. Saya sudah mengalami ini sejak versi 1.0. 😭"
kaka sutrisna,1,2024-05-11 13:07:26,Game apa ini jink
Kafka Main,1,2024-05-11 12:39:29,"Setelah update aplikasi game ini sering tiba-tiba stuck, black screen, force close dan harus relogin. Lucunya sebelum main, saya selalu bersihkan sampah dan cache di perangkat. Jaringan WiFi rumah stabil. Hal serupa tetap terjadi pas jam malam dan subuh. Login kembali dan karakter saya berada di tengah-tengah map. Ga bisa gerak. Pindah map/teleport ga bisa. Harus relogin lagi. Sepertinya chipset SD 845 sdh ga kuat. Mulai berat seperti Genshin. Padahal game size blm 50 GB+. Jadi malas login."
adam Choili tegar nugraha,5,2024-05-11 12:22:17,Aku cinta game ini
Zack Tony,1,2024-05-11 12:12:25,"Nyesel ah downloadnya juga ga masuk"" ps udah log in ,, pdahal jaringan ok banget ram juga luas ,memory ponsel masih gede ,., uninstal langsung."
soldieraraNot BG,1,2024-05-11 10:32:06,Kikir star rail
MLH M416,5,2024-05-11 09:31:13,Amazing 👍
Haryanto Art,1,2024-05-11 08:24:01,Kok gk dapat karakter bintang 5 ya min padah udah 50% loh ?
Aliza Rosehan,5,2024-05-11 08:09:16,berilah playermu yg baik hati ini Boothill
Rasya,5,2024-05-11 08:09:15,Game baik
pio,5,2024-05-11 08:08:50,"BAGUS PLS, NAIKKAN GAJI TRANSLATOR!!"
Bagus Nugraha,5,2024-05-11 08:08:00,"Main karena suka storynya, menurutku pribadi Arc Penacony paling unpredictable sih 👍🏻"
Chuuunibyo xXx,1,2024-05-11 07:40:54,Map penacony bikin game sering FC
Fariz Gaming,5,2024-05-11 07:20:17,"Sebenarnya ini gamenya seru, cuma sistem nya turu base, cepet ngantuk"
Lana Aisyah Fadhilla,5,2024-05-11 06:38:16,MAKASIH ROBIN + BAILU NYA DEVELOPER<33
Develyn Christy,5,2024-05-11 06:19:21,GAME RPG TERKEREN DI DUNIAAA
Aditya Herlis,5,2024-05-11 04:57:16,Masterpiece
Pemuda Suka ngaji,5,2024-05-11 04:26:53,cihuy
adioss,5,2024-05-11 02:55:54,mantap dan dermawan
Cleveland,4,2024-05-11 01:51:15,"Update ( tolong lah di fix bug bug di hsr, makin hari maen makin bnyk bug nya dah )"
Achmad Afandy,5,2024-05-11 01:31:09,Saya kasi bintang 5 dan jangan kasi saya red on saat gaca dapat Bintang 5 :)
Bakyura (Bakyura),3,2024-05-11 01:24:41,Gamenya bagus seru sekali dan banyak bansos tapi kecewa karena tidak ada fitur hapus quest yang sudah dimainkan penyimpanan saya jadi penuh tolong untuk next update kasih fitur hapus quest terdahulu jika tidak ada update fitur hapus quest terdahulu akan saya kasih bintang 1 selamanya
Rissmaa,5,2024-05-11 01:22:36,"sukkkaaaa, gamenya seruuu, banyak bansos ;>>, btw jingyuan kece badaiii auto ngesimp❤️❤️❤️"
A anik,5,2024-05-11 01:19:47,"Lebih ramah, dari pada game sebelah, nggak kikir."
Mochammad Pringgo,5,2024-05-11 00:35:26,Love you hoyo
Afdal,5,2024-05-11 00:18:08,Game bagus
Luvxana_ aa,1,2024-05-11 00:11:12,"Tolong aku udah kena high pity di 70+ berturut2 walaupun dalam kondisi rate on pun :"")"
Kang Tembok,5,2024-05-10 23:51:14,Game ini sangat bagus saya suka
Safira Puspa,3,2024-05-10 23:21:48,Aku sudah download semua data ingame tapi pas mau login ingame kok tiba2 keluar sendiri? Aku masih punya storange yg lumayan banyak tp kok tiba2 dikeluarin mulu? Tolong jawab yaa Hoyoverse
Yunoo,5,2024-05-10 22:07:29,Secara keseluruhan game ini sangat bagus dan saya sebagai seorang player juga merasa senang atas banyaknya hadiah yang diberikan oleh Developer berbeda dari game Genshin Impact intinya.
Stevanus,1,2024-05-10 21:54:16,BAD LUCK ALWAYS RATE OFF YAQING SUCK
RIFKI IND,5,2024-05-10 19:51:54,2.0-2.2 BENER2 MANTAP PARAHHHHHHHH
