userName,score,at,content
Santoso Ari,5,2024-05-08 12:46:52,Mantap
Rita susanti,5,2024-05-08 12:45:24,Saya Sangat memuaskan memakai BRImo BRI
Salman Oppo,5,2024-05-08 12:44:04,Mantap
Eno Sunhope,5,2024-05-08 12:43:04,Oke
Ahmad Saefudin,5,2024-05-08 12:37:19,Aplikasi yg sangat simple
Deri Surya,5,2024-05-08 12:36:05,Cepat dan mudah saat bertransaksi bembayaran atau pembelian
Baiq Hesty,4,2024-05-08 12:33:10,Sangat mempermudah saya dalam segi belnaja online dan semua jenis transaks i
Didi Pratama,5,2024-05-08 12:22:20,Mantap
Soip Hidayat,5,2024-05-08 12:17:04,Terima kasih telah membantu saya
Yadi Yadi,5,2024-05-08 12:02:15,ok
dhinul kayyum,5,2024-05-08 12:02:15,Makasih sudah memudahkan kita semua
Haji Roji Papahsikembar,5,2024-05-08 11:54:57,BRImo BRI mantap
Arifin Afin,5,2024-05-08 11:47:48,Perlu di perbaiki lagi
Syafruddin,5,2024-05-08 11:47:06,Good
Yanto Yanto,5,2024-05-08 11:46:00,mantap
Bowo ardianto Sujadi,5,2024-05-08 11:25:45,Pengoperasian yang sangat mudah
Yani Sriyana,5,2024-05-08 11:21:01,mudah terimakasih
farsela trans,5,2024-05-08 11:20:30,Aplikasi bagus mempermudah nasabah untuk bertransaksi 👍👍👍🙏🙏
Dede Kirman,5,2024-05-08 11:18:47,Jdi lebih mudah
Budi Tri wahyudi,5,2024-05-08 11:12:56,Sangat puas cepat terkirim
Marmut Dedi,5,2024-05-08 11:12:21,Dlm dunia semakin modern kirim duit tidak perlu lagi ke mesin ATM dari hp sekarang gampang adanya MBANKING
YUSUF Ferry I e,5,2024-05-08 11:06:09,Nice
Ahmad Teratai,5,2024-05-08 11:04:47,Bagus
Moro Service,1,2024-05-08 11:03:52,"Makasih tidak bisa login,aplikasi apa ini tidak bermutu 😡"
Yusuf Muchtar,3,2024-05-08 11:00:55,"Saya udah beberapa kali buka tabungan di BRI, sering banget ada kendala, bahkan uang saya sering hilang,di brimo masuk, pas saya mau cairin di atm, atm nya gangguan tapi limit tabungan berkurang uangnya tidak keluar., ini bukan pertama, udah 3kali kejadian. Mudah mudahan jadi pelajaran utk BRI utk lebih baik ke depannya, jika tidak mau kehilangan banyak customer. Makasih"
Buser Jamidi,5,2024-05-08 10:58:12,Sangat terbantu dgn brimo
Khollil Gibran,5,2024-05-08 10:54:19,good
