userName,score,at,content
Levi,1,2024-04-12 15:27:51,Stuck di loading asw😡
Ampas Banget,3,2024-04-11 16:24:08,"Gila gua Gacha di Banner Gowther yang sekarang ngabisin 600DM,masih belum di kasih dong,tapi enak juga sih setidaknya di kasih Hero SSR yg udh dpt Mayan lah buat tingkatin Skill,kalo bisa Rate Gacha di tingkatin lagi,Masa iya kita Harus Gacha full 900DM,Ntr yg ada para Player pd Minggat ma ni Game,wkwk"
Rabu Lucky,5,2024-04-11 14:32:10,Good
Ibnu Affan,3,2024-04-10 04:25:50,"3 dlu deh banyakin event,even hari hari tertentu gtu kek hari kristus atau lebaran gtu"
AJI MUH FAUZAN,1,2024-04-09 12:50:43,ampas
Rahmat Fauzi,5,2024-04-09 00:29:06,Sangat seru!!!
Sona Saputra,1,2024-04-08 20:40:54,Game gk jelas cape² download data udh selesai malah download gagal
Davi Chakra,5,2024-04-08 01:55:11,Game terbaik! Main satu bulan dijamin dapat sekitar 5 sampai 7 UR atau SSR!
Fachrul Choirudin,1,2024-04-06 22:04:11,"Boikot sampe dinerf ini demonic baru.. Masa iya dapat hero musti gacha, nyari stat equipment harus gacha.. Main aja juga ngandelin gacha. Meskipun ccbox setinggi langit ketika skill yg didapat ampas, yaampas.. PVE aja dipersulit apalagi di PVP. Lawak kau NETMABOK"
MyBeauty Selena,1,2024-04-06 11:44:40,Wahh gila mulai ga logis asli ini game .. Chapter 148 bagian terakhir yg misi ketiga disuruh lwn dreyfus pke hero SAMPAH wkwkwk .. Skill damage kentang efek skill gaada guna . Bagian musuh diksih efek skill yg gila bgt smpe bsa silence skill kita . Ga logis asli ini game
Agustinus Belarminus,2,2024-04-06 03:21:38,"Game ampas , game rusak..... Makin kesana making buruk ni game.... Niat pengen comeback malas jadi malas mainnya"
Ardiansyah EM,5,2024-04-05 22:28:53,please fix the game there is a bug where the audio disappears when playing quest
saddam anwar,5,2024-04-04 22:31:02,Alur cerita yg mudah di pahami
Alief Romadhon,1,2024-04-04 22:14:38,Grafik oke Tapi enggak ramah f2p karna dropratenya yg benar2 rendah
J Gamers,5,2024-04-04 16:39:55,"Halo Developer,saya pemain game ini.. kalau boleh update karakter terbaru nnti collab dengan anime solo leveling plis 🙏 request dari saya pasti banyak yg minat"
Zydann NT,4,2024-04-04 01:34:23,Combek duls
Angga Reztu,1,2024-04-03 21:27:53,Updatenya terlalu cepat
Okta Asna,1,2024-04-03 20:26:30,Masih banyak bug contoh bug paling jijik sinyal data bagus tapi masih loading trus saya pindah ke wifi masih sama
Ojo Kendor,5,2024-04-02 12:07:15,"Ditunggu kolab sama naruto ya min,hehehehehe"
Moses Arya,5,2024-04-02 10:27:42,selama ini main masih oke moga kedepannya makin oke..😉😉
jajalu akbar,2,2024-04-02 10:03:46,buset...ini update paling full bug....
Ncang Nizam,1,2024-04-02 07:33:25,Game taik gachaa ngak pernah dapet ssr yang bagus.... Game bodoh
rumah kami,3,2024-04-02 07:21:48,Maaf tapi loading nya lama
M.fatih Khoiri,5,2024-04-02 07:13:13,Good
Aris Rezpector,1,2024-04-02 06:39:11,"Tidak bisa terhubing ke server, main game lain lancar, buruk sekali ni game 👎"
Yosef Danuarta Nazara,1,2024-04-02 06:09:37,"Server sangat buruk , unduh data in game nya lama banget , padahal jaringan internet lancar banget"
Ali Sahri,5,2024-04-02 05:14:05,Saya suka game nya karena keren
mazzmull,5,2024-04-02 04:05:02,gacha busuk
Aditya SUPER,1,2024-04-02 03:34:28,"Rate gachanya ampas banget modal 750 diamond di baner arthur, jrang bgt dpt ssr sekali dpt sama mulu, ludociel lagi ludociel lagi, gacha 750 diamond g dpt apa"""
aris pan,5,2024-03-31 04:08:56,Seru dan mantap
