userName,score,at,content
Raihan Aji,4,2024-05-13 12:35:28,"Apk sudah bagus tapi tolong lihatkan aplikasi atau game yang masi buka server ,saya menyesal mendownload game yang server sudah tutup"
Gauri Putri,5,2024-05-13 11:38:48,Bagus banget aplikasi nya👍
Uci Uciha,5,2024-05-13 10:59:47,Ok
Ell _Fdl,5,2024-05-13 10:49:09,Bisa download yang beta
Aimar 1223,5,2024-05-13 07:22:21,Baik
Anuggrah Anuggrah,4,2024-05-13 05:01:27,Ko gw ngak bisa main mLBB
Ijonk Tigatiga,5,2024-05-13 04:55:51,Keren
cikopubg7 seizasmp,5,2024-05-13 00:21:16,Wow
Andini Vivo,5,2024-05-12 23:19:14,Sangat menjamin
Rud Dini,4,2024-05-12 18:27:21,Oke
Angga Adinata,5,2024-05-12 16:41:01,Ok
Susanti Susan,4,2024-05-12 16:24:09,bagus
duda hola,5,2024-05-12 15:47:18,Nice
Noval Adityaa,5,2024-05-12 13:55:43,Apk ny bagus banget
Elsuhandar Ldk,5,2024-05-12 13:09:10,Bagus
Shano Manjiro,5,2024-05-12 12:50:05,Okey
Harfandi Pandi,5,2024-05-12 12:34:45,Yah gitulah
Dayat Tiktok,2,2024-05-12 11:43:35,Coba gamenya nfs nya gak bayar pasti bgus
MArdiansyah AgungF,5,2024-05-12 11:41:04,Keren manarik sangat membantu
_ maschi,5,2024-05-12 11:29:06,Nice!!!
Nadintya GS07,4,2024-05-12 11:17:11,tolong ini ko gabisa download apk nya hrus download file gajelas
irpan 4you,5,2024-05-12 09:46:01,Bagus banget
shood toi,1,2024-05-12 05:31:09,App tolol harus masuk krooom lagi di tungguin 1 jam lebih gk ada notifikasi buat download tolol
Aulia Izzatunnisa,5,2024-05-12 02:54:15,Bagus
Gohyen Gohyen,5,2024-05-12 00:16:40,Lumayan
Wisnu Bae,5,2024-05-11 20:48:11,Kren
Arjuna Pratama,5,2024-05-11 20:37:05,Bagus
Sisca Khold,5,2024-05-11 15:26:19,Sangat Bagus Dan Membantu
Danang Bagus Setiawan,5,2024-05-11 12:12:28,Mantap
Ricky Fernando,5,2024-05-11 10:11:04,aplikasi ini sangat bagus dan juga bisa download apapun kalau di play store biasanya gak ada game nya. jangan lupa di kasih bintang
akun Baru,5,2024-05-11 08:29:56,Bagus👍
Indra Kas,3,2024-05-11 02:48:27,Aplikasi ber guna
Agus Anwar,5,2024-05-11 00:53:04,Bagus banget yng aku inginin ada advance server mlbb jugaaa
Ely Suryani,5,2024-05-10 11:12:58,bagus
Umam Ok,5,2024-05-10 08:37:45,Bagus aja sih cuma gak tau mau kasih bintang berapa
Alif rehan,5,2024-05-10 08:09:29,Blum nyoba
Razendra Vito Alvari,1,2024-05-10 03:29:49,Bagus bisa download game yg gak ada di play store
Alvin Alfareza,5,2024-05-10 02:08:07,Bagus
darren frederick,1,2024-05-09 14:28:37,game ga jelas
The_Mazterh12,2,2024-05-09 10:19:50,"Aplikasinya masih kurang bagus, baik lite maupun bukan lite, pertama ketika saya menambahkan whislist, total gamenya tidak bertambah contoh ada 2 game di wishlist kemudian saya tambahkan 1 lagi tetapi total gamenya tidak bertambah tetap 2 tapi pas di liat ada 3 jadi yang rusak cuman teks total gamenya yang tidak berubah, dan juga spesifikasinya, ketika saya memilih game kemudian saya melihat spesifikasinya dia mengatakan android 5.0+ tapi pas saya instal malah tidak support, mohon diperbaiki"
Zulkifli Adam,5,2024-05-09 10:11:48,Good apk
Pakpo Karno,5,2024-05-09 09:04:58,Bagus
Ajji Pemalang,5,2024-05-08 17:42:50,Keren nih
Fauzan Marbun,1,2024-05-08 12:49:56,Kenapa aku tak bisa mele ada aku perbaikan setiap saya masuk jaringan rusak dan erro
Frederico Wijaya,5,2024-05-08 10:31:02,Bagus
Muhamad Ridwan,5,2024-05-08 07:43:17,Bagus
