userName,score,at,content
Arsaka gamer's,1,2024-05-19 13:20:02,Saya tidak berkata kasar tetapi malah di sensor
Hazza Hiroshi,4,2024-05-19 13:19:58,sangat bagus tapi suka error mulu
Shella Yuanita,5,2024-05-19 13:19:12,"Game nya seru,banyak map nya dan ada banyak versi tower nya juga ada yang ,susah,yg gampang juga ada yang bener bener susahh, tpi yg penting seru deh bisa mabar bareng tmn atau saudara"
Rieka rivia Haryanto,5,2024-05-19 13:18:32,Gamenya bagus
FIRMAN 76,4,2024-05-19 13:18:21,🅑🅐🅖🅤🅢
Omah Yeti,1,2024-05-19 13:18:12,Ngelag gravitasinya buruk ngehamburin kuota
Eneng diah,1,2024-05-19 13:18:00,Game yang gk pantas burikkk bangennt roblox harus di hapus 😡🤬🤬😡
Rafi Mandala,1,2024-05-19 13:17:01,Eror mulu
Ari Prima,4,2024-05-19 13:16:30,bagus
Elin Herlina,1,2024-05-19 13:16:24,Game nya masa udh ku log tapi ko ilang padahal aku punya robux Ku kasih reting 1
Eleanor Indira,3,2024-05-19 13:15:18,Terlalu sering update
Pangurisen Sorowako,5,2024-05-19 13:14:36,Bagus permainan roblox
Diah Binti odik,5,2024-05-19 13:14:15,Geme nya bagus gak ngebosenin karna banyak banget geme nya
raisha zahira,5,2024-05-19 13:13:16,Suka banget
