userName,score,at,content
Dyorana Permana Putra,5,2024-03-28 05:16:03,Mantaapp
Si6i7 abNazm,5,2024-03-22 06:19:46,"Kopinya mantab, harganya juga"
Faiz Ata,3,2024-03-21 10:56:02,aplikasi lag
DJ Pijey,5,2024-03-21 07:18:00,GOOD
El Cris,1,2024-03-19 08:57:30,Mau beli dr aps fore. Padahal jaringan bagus. Tapi waktu mau bayar tidak bisa
irna lastari,4,2024-03-14 10:41:02,banyak promo
Irsyad Dunnas,5,2024-03-12 10:53:31,berharap semoga ada promo promo nya lagi untuk kaum perintis
putri hema,5,2024-03-12 07:43:42,"Kopi artis bukan sembarang kopi, pesan Fore dari aplikasi bnyak promonya 😍😍😍"
Jamalaily Ramadan,5,2024-03-11 01:11:03,"Kadang promonya menarik, kadang engga, tp aplikasinya lumayan membantu dlm memilih dan memesan produk, tengkyu pore"
Raj Mahotra,5,2024-03-10 12:24:32,top
Herlin Anggreayani,5,2024-03-10 04:34:52,kopinya enak bikin nyandu
Farhatun Nurfitriani,5,2024-03-08 16:33:16,2493AE biar diskon 50%
Devi Anjasrini,5,2024-03-08 05:05:46,mantaaap for promoo
rizka imaniar lutfillah,5,2024-03-06 03:13:06,kopi terfavorit
Vannes,5,2024-03-05 16:21:59,"Aplikasinya bagus, simple, mudah digunakan. Banyak promo dan diskon. Aku pake refferal EA9083 waktu itu langsung dpt diskon 50%"
SUKEFA QD,5,2024-03-05 15:38:13,Good coffee. Good aplikasi. N discount top
Remi Aliyah,5,2024-03-05 04:49:45,Kopi fav ku🥳
Bunga Antyka,1,2024-03-03 08:53:19,Saya beli offline butterscotch malah d kasih croissant ga kompeten ya hehe
D_37_Niken Ayu Rahma Sudarko,5,2024-02-29 13:29:42,bagus karena banyak promonya makasih fore
Salsabila Nurul K.,4,2024-02-28 06:37:15,cukup bagus hanya saja ruangan AC tudak terlalu luas dan tidak ada tempat solat
Hulfi Mirza,1,2024-02-28 03:30:14,"Fore Pucang Anom, Pelayanan sangat lambat, sudah menunggu lama. Dan Tidak dipisah antara ojol dan Dine in. Mau minum di tempat aja sampek nunggu 1jam lebih."
Deswita Ayuningtyas,5,2024-02-27 07:06:32,banyak promonya dan aplikasinya pun berjalan dengan baik.
Fauziyyah,5,2024-02-26 15:29:01,"Byk promo, sering"" yaa hehe"
ivan widyana,5,2024-02-25 07:51:58,Fore Margocity pelayanannya baik
Muhammad Biyan Hidayatulloh,5,2024-02-24 13:52:52,Wow
Amalia Tifani,4,2024-02-22 07:03:38,Tolong tambahkan fitur pilihan less coffeenya pas mau pesan kak
Adm warehouse Btw.,5,2024-02-21 11:24:58,Pelayanan sangat baik extraordinary♡
