userName,score,at,content
Prima M.P,3,2024-04-26 10:26:03,Bagus tik tok nya enaken
Noto Urip,5,2024-04-26 10:24:46,Top
Shuta FreZe,4,2024-04-26 10:24:27,Jaringan lancar kok stuck pas di buka mentok logo
Anva Icxha,1,2024-04-26 10:19:05,Gini kak tiktok punyaku itu ga bisa di download tuh terus gimana ya kak
Supri Saja,4,2024-04-26 10:18:51,Bagus bisa cari temen sebanyak banyaknya
Apriany 942,5,2024-04-26 10:18:42,Sangat Baguuusss
Intan Intan,5,2024-04-26 10:17:40,Sumpah gue suka banget
DJUFRI JOE73,4,2024-04-26 10:17:27,Good...🙏🙏
sisyliakumalasari,1,2024-04-26 10:17:06,Why is there no photo feature on my TikTok? Even though it has been updated frequently!
Fiona Arsameisyh3214,5,2024-04-26 10:15:40,Asik seru bgt 😎
Alfandranurdin Alfandra,1,2024-04-26 10:13:00,"Sekarang Tik tok senonohnya ke konten gua dengan alasan video anda telah dibisukan karena melanggar hak cipta apa ini Tik tok macam apa ini, dasar SDM rendah 😡🤬🤬🤬🖕🖕"
Wida nata,5,2024-04-26 10:12:48,Bagus kok tapi kurangi video yang sesat Dan saya rasa sampai disini aja penyampaian saya terimakasih
Ahmad Riko,1,2024-04-26 10:12:38,Knpa saldo q terus di sedot anjirr
sam ani,5,2024-04-26 10:12:10,saya mau apilikasi tik tok
Eliz Djila,5,2024-04-26 10:09:52,Bagus aja 🥲
Cupitaxs Cupi,5,2024-04-26 10:09:38,Sangat bagus aplikasinya
Dewa Rsya,3,2024-04-26 10:08:49,Pas belum di update gak bisa pesen di tiktokshop pas udah di updete malah lemot
Galih Mohamad Rizky,1,2024-04-26 10:08:21,"Apk tik tok shop sangat tidak jelas , pernah dapat pengalaman buruk , pesan barang sudah satu minggu barang tidak dikirim2 dan tidak bisa refund . Sangat menyebalkan"
Tati halimah,4,2024-04-26 10:06:47,Saya sih b aja ya guys tapi belum tidur juga deh rasanya kalo main tiktok
Rando haloho,4,2024-04-26 10:06:36,Sangat bagus
Agnes Dahlia,5,2024-04-26 10:03:51,Sangat bagus😍😍😍
Aan Mashudi,5,2024-04-26 10:03:19,Menghibur waktu luang
Lasmini Imut,1,2024-04-26 10:02:59,Tidak bisa di update 😭
Winzzz Alok bang,4,2024-04-26 10:02:25,Seru gaketinggalan tren
Tira Ira,5,2024-04-26 10:01:15,Aplikasinya bagus banget
Dian Oel,5,2024-04-26 10:01:01,Ok
Avatar,1,2024-04-26 10:00:11,Kenapa nda bisa daftar? Terkendala usia. Kenapa ya? Bagaimana caranya bisa buat akun tiktok
Jajang Sugiarto,5,2024-04-26 09:58:33,Aplikasi nya mantep bgt
Ayam Jago,3,2024-04-26 09:57:51,Lelet
adoy ancip,5,2024-04-26 09:56:52,Bagus aplikasi nya tapi ko aku tadi download tapi balikan lagi tolong di perbaiki ya Kak ko aku tadi masuk terus nge loading terus tolong di perbaiki lagi ya KA soalnya susah daftar lagi
Vivo Vo,5,2024-04-26 09:56:17,Mantap?
LAH Apa,4,2024-04-26 09:55:32,"tolong tambah kan agar ada pesan bintang, soalnya cwek saya kalo di wa cuek giliran di tt sayang"""
aryaakungt 123,5,2024-04-26 09:54:33,Aplikasi Ini Sangat Bagus Karena Menampilkan Video-Video Random Disaat Saya Sedang Bersantai
Sukirman Pratama,5,2024-04-26 09:54:15,Sangat seru bagi kaum yang rebahan
yayaksuryadna,2,2024-04-26 09:54:14,Dasar padahal aku cuman bikin tiktok dance doang tapi malah akun aku dihapus tolong di perbaiki
Naufal rizky Nopal,5,2024-04-26 09:54:02,mantt
Nofi 16,5,2024-04-26 09:53:24,Min bisa balikin akun ku gak min tapi lupa kata sandi Gmail sama kaya sandi tik tok nya😭 Ini nama akun ku min @nadia.store11
Gesya Lidya Eka,5,2024-04-26 09:53:18,Seruuu banget followers jadi banyak
Rafka ahsani,5,2024-04-26 09:52:48,untuk aplikasi nya bagus dan banyak vidio vidio menarik di dalam nya 😁
Putri Lestari,5,2024-04-26 09:52:33,Sangat bagusss😍😍😍 Tapi untuk ukuran aplikasi boleh kali di kecilin
dayat saja,5,2024-04-26 09:51:30,Aku suka banget sama aplikasi nya karena bisa joget di situ
Alyadin Zein,5,2024-04-26 09:50:17,Bagus aplikasi nya bagus bagus bagus bagus .
Willy Pratama,5,2024-04-26 09:49:40,"Bagus sekali , menghibur banget buat aku"
Nuel Bonet,4,2024-04-26 09:48:40,Siiplahhh
Muhammad Wildan p,5,2024-04-26 09:47:04,Bagus
ahmad sugianto,4,2024-04-26 09:46:59,infonya beragam
Ayu Lestari,2,2024-04-26 09:46:37,Tiktok knp sih sekarang aku buka tiktok gak bisaaaaa pls lah aku udah update trs banyak data wifi sinyal full udah riset hp berkali keli memo masih banyak penjelasan dong
Aldi Saubi,5,2024-04-26 09:45:35,Semoga sukses ml
khayra ra,5,2024-04-26 09:45:24,Tik tok sangat menyenangkan dan sangat meng hibur saya
Natasya ayu syahputri,5,2024-04-26 09:44:12,bagus
arsy nisa,1,2024-04-26 09:44:08,bagus bngt aplikasi ini
Nur Aisyah,1,2024-04-26 09:43:29,"Tolong dong pihak tiktok,kok tiktok saya gak bisa di buka tetap ngestak di logonya doang,tolong yah diperbaiki kalau memang dari tiktok nya bermasalah 🙂🙏🏼"
Pian Sopian,5,2024-04-26 09:42:32,Bagus
Mamah nik,5,2024-04-26 09:42:22,Ok
Budianto Ramlan,5,2024-04-26 09:42:20,Ini aplikasi kasir dengan apa yan hape ku lagi di rumahku yang ngirim email address cancel gimana ya gan di Garut yang ngirim surat lamaran pekerjaan di rumahku yang bilang digrup ada yang ngirim email ke rumah dan taman di Garut kok umi y gan kalo jalan pulang Ka qila ada suara mu kok gak ada paket yang ngirim Abang mu suka o di bilang digrup ada suara yang ngirim i love my oh my darling di majalah dewasa paling seru lagi tidur dia tidak akan ada yang ngantar ada suara mu lo Abang ku Yangon
Arya sunjaya,5,2024-04-26 09:42:01,"Aplikasi ini sangat bagusss breee, buruan donlowad breee, soal nyaa keren paarahhh beuhhhh, menyala abangkuhhhhh💥"
Nalfa Aulia,5,2024-04-26 09:41:28,Karena saya suka Tik Tok
ady prasetyo,5,2024-04-26 09:40:38,I.i.
Noor aina,5,2024-04-26 09:40:27,Bagus bgtt
Usep cahyadi Usep,5,2024-04-26 09:39:26,Ya sangat bagus
Dinda ayuwandari,1,2024-04-26 09:38:59,punya gua malah gk bisa di download pdhl memory gua belum penuh
Abdul Aziz,1,2024-04-26 09:38:23,Bug nya itu loh apalagi bug yang stuck di logo
Ferdyramadan Ramadan,5,2024-04-26 09:37:59,Tolong tiktok knp saya tidak bisa daftar tiktok syarat apa yang saya harus ikutin pliss
Arum Aishada,5,2024-04-26 09:37:48,Seru sekalih sumpah
Misna Mis,5,2024-04-26 09:36:06,Wah paten🤪
Poetra Abimanyu,1,2024-04-26 09:34:16,"Aplikasi penghancur rumah tangga yang tadinya harmonis jadi berantakan, para suami ngaku duda sebaliknya para istri ngaku janda, awalnya obrol hany² lanjut ke dm dan terus ke jalur hijau, gak bermutu"
akila,5,2024-04-26 09:34:15,Game haram
mahfudz affandy,5,2024-04-26 09:34:14,asyik main di titok dpat banyak keuntunganya bisa doa poin
No Sep,5,2024-04-26 09:33:23,Aku suka aplikasi ini
Game Epep,1,2024-04-26 09:32:52,"Sekarang tiktok suka ngebug icon di pencet icon nyam lah ga masuk di aplikasi nya bikin pusing, klo emng ga bisa di buka tolonh di bener in soal nya konten"" tiktok beda sama di ig"
Cantika Aulia,5,2024-04-26 09:32:38,Sangat bagus
May Ekawati,1,2024-04-26 09:31:06,Tik tok sekarang terkadang bisa dibuka terkadang ga bisa dibuka Dan harus upload terus
Asri Bennu,5,2024-04-26 09:30:59,Bagus banget tapi akun ku gk bisa kembali☹️☹️☹️☹️
Dwika Athala,5,2024-04-26 09:30:50,Mantap
Dini Andini,3,2024-04-26 09:29:12,Bias Aja sihh menuru gw
Perak Jawai,5,2024-04-26 09:27:07,Terbaik
Nunung Abdurahman,3,2024-04-26 09:24:56,Mb nya terlalu banyak
Slb 8374t48,4,2024-04-26 09:23:31,Manfaat atau tidak belum tau
Umar Khoirudin,3,2024-04-26 09:19:32,AQ ingin kenal orang yang sayang kepada ku
Piki Vicky,5,2024-04-26 09:18:58,Saya sangat senang sekali dengan tik tok
Indira Azka,3,2024-04-26 09:18:25,Tiktokk kenapa ko ga fitur simpan foto sihhh sedihh bgttt padahal dlu ada ko sekarang ga ada PLISSS update terbaru lagii dongg yg ada fitur simpan foto nyaa yaa
Shalma Oktaviani,5,2024-04-26 09:18:22,Wlee jeleqq aplikasinya (kebalikannya)
Yumi Barbie,5,2024-04-26 09:16:29,Oke oke
Andri Permadi,3,2024-04-26 09:15:28,"Bikin vidio yang ekstrim dikit, kena takedown halaaaaaaaaahh rudet, giliran yang fulgar di biarin, cacag ku aing tihang kopeah teh gera"
Yuliati Atik,5,2024-04-26 09:14:45,Bagus saya juga mendapatkan uang walupun di rumah
Sasli Rais,2,2024-04-26 09:12:26,Tiktok nya lelet terus.......
IKi Mubarak,5,2024-04-26 09:10:34,Ebaw
Sam Irama,5,2024-04-26 09:10:16,Sangat bagus.rekomendasi bgt
daeng Gasing,5,2024-04-26 09:09:54,Sangat bagus
STEPHANIE CRISTINE RIOK,5,2024-04-26 09:09:49,♥️♥️♥️♥️♥️♥️🙏🙏♥️♥️♥️♥️♥️♥️♥️♥️💯
lafione pondaag,2,2024-04-26 09:09:19,Gak bisa bikin akun karna anak kecillll!!!!! Loharu buatin akun gue supaya bisa tiktokkannnnnn cepat!!
Citra Ayu setya,5,2024-04-26 09:08:09,"hanya satu kata ""bagus banget aplikasi ny woyyyy"""
Rodliyah Smu,4,2024-04-26 09:03:50,"Ko pembayaran gopay di ttk gabisa di pake?,padahal isi saldo gopay nya ada 100k lebih? Tolong ya tiktok ,di benerin!!!"
sunar aja,5,2024-04-26 09:01:51,Heh
