userName,score,at,content
Asmar fhadil 123,1,2024-07-17 06:07:59,"Perbagus sistem nya supaya kurang yang main"" data sama chiter supaya gk malasin main nya, kita ini butuh game sportif"
muhammad fahrul,2,2024-07-17 06:00:52,"Tolong lah akurasi passing makin sini makin error' masa umpan terobosan full malah ke teman yang deket padahal tujuan nya ke teman yang jauh, terus akurasi passing nya duh parah padahal pemain saya rating passing nya 99."
Andi Widya Utama,1,2024-07-17 05:56:49,"Game kebanyakan delay, game sepak bola paling buruk"
Gunawancool Wan,5,2024-07-17 05:55:44,good game
Asman Asman,5,2024-07-17 05:48:29,keren👏
Rony Kevin Stp,4,2024-07-17 05:45:28,"All sudah bagus, please mode career nya lebih lengkap fiturnya"
Joyful Bangguna,3,2024-07-17 05:43:55,Ayolah aku mau download tapi ramnya dong
Naufal faris,5,2024-07-17 05:42:41,Kasih pemain legenda lagi dong Konami di point efootball pink
Muhammad Zaini,1,2024-07-17 05:41:46,game tolol
dayat,5,2024-07-17 05:33:51,Tolong bikin upacara sebum pertandingan di mulai.. tampilkan pergantian pemain
Alwi,5,2024-07-17 05:25:00,Jemb GG BANG
Alfinadam 181,5,2024-07-17 05:16:00,Sangat bagus
Ramadani,1,2024-07-17 04:50:22,Game terlalu tidak adil saat pertandingan divisi
Rafa Alkeyzar,1,2024-07-17 04:46:10,ngeleg sedikit langsung patah patah banget co
Owen Frangklin,3,2024-07-17 04:46:03,Bikin liga champions dong
rafli kusuma,1,2024-07-17 04:43:38,Kontrol KAKU mau giring SUSAH mau umpan SUSAH mau shooting SUSAH mau drible SUSAH SATU-SATUNYA YANG GAMPANG DI GAME INI CUMA BLUNDER...!!!! GAME SAMPAH...!!! ONLINE MATCH = SAMPAH
Bagas Rizky Andhika,1,2024-07-17 04:43:34,KENAPA YAH ABIS UPDATE BESAR SERVER SELALU DOWN??????? Ga di asli ga di game wasitnya bisa berpihak ke tim musuh
sokhibul mighfar,4,2024-07-17 04:42:14,b aaja
Aiman Alkabir,1,2024-07-17 04:37:56,"Game nya sering tidak sesuai arahan, sering delay,lawan tim tidak seimbang, bagusan game sebelah"
Sarwono Ajibarang,4,2024-07-17 04:23:22,Sering keluar sendiri
Nizam Atalah,1,2024-07-17 04:14:25,Gamenya udah bagus tapi MB nya ngk ngotak
ega maheswara,3,2024-07-17 04:12:32,Ngasik lawan gak seimbang
NAUFAL SULAIMAN SUMANTRI,5,2024-07-17 04:08:52,bagus
Gunadi Gunadi,1,2024-07-17 04:01:15,wasitnya gk adil
Ima Unilever,5,2024-07-17 03:39:00,Gamenya bagus walaupun belum di coba Soalnya memoriku gak cukup
Essenza Raffa,5,2024-07-17 03:38:00,raine aku spin ratau entok apik suuuuu 👎🏻
Samsung Galaxy V,4,2024-07-17 03:36:55,Update sepatu lah
Agam Dhyfha NB,5,2024-07-17 03:35:41,Mau main lagi
Manggala Gagah,1,2024-07-17 03:22:54,"Tup up ga bisa masuk kembalikan pulsa aku, tolong lah e football"
Rachmat Hidayat,1,2024-07-17 03:16:07,Muak banget slalu dipersulit dalam beli pemain.
Adin Marwah,5,2024-07-17 03:13:23,Game op
Al arifil Fauziy,1,2024-07-17 02:59:15,Udah 2x Kagak bisa kebuka ada tulisan failded to open describe
DoReMi,2,2024-07-17 02:35:25,Bosen njirr stadionya itu itu mulu
Tata Anwar,1,2024-07-17 02:33:56,Gak ada obat pembaruannya luar dalem gila
Kaedehara Maulana,4,2024-07-17 02:27:06,"Game gajelas trafik padat terus, untuk tombol defend terkadang ganti ke tombol attack padahal lagi mode defend"
Hairul Efendi,5,2024-07-17 02:22:16,sagat enak main efotbal
Robby Sadjah28,5,2024-07-17 02:05:21,ada carrer mode please🙏🙏🙏
Reza,1,2024-07-17 01:57:59,"Lapangannya terlalu cerah , sakit di mata .. Dan analog lambat"
Ramzza,1,2024-07-17 01:51:06,NGASIH MUSUH YG BENER AJE BARU LIGA 3 KETEMU 1
fradika yudhatama,5,2024-07-17 01:45:11,fradika yudhatama kalau pendapat saya sangat menyenangkan.. Okee deksz..
Khijank Troble,5,2024-07-17 01:38:59,bagus
Raihan aditya,4,2024-07-17 01:36:03,"Seru, Perbanyak Pemain gratis"
Mujammad Andrian,5,2024-07-17 01:20:31,Agus
Kenzi hanama,5,2024-07-17 01:11:27,bagus😎👍👍👍
