userName,score,at,content
Ace Supriatna,2,2024-06-16 15:54:32,"Please, for DC who are banned for the season, first see if the player is cheating or not, don't just get banned straight away, it's not easy. Playing PVP with old players and also seeing first to see if the player is cheating or not, don't do it because other players don't accept losing and instead get banned or The network lag is thought to be hacked"
revaldo rafael,5,2024-06-16 14:07:21,MUHAMMAD PONDA PRABUADJI SEDANG MENGADAKAN RAPAT PBB DI PLANET BUMI TERAKHIR YAITU PLANET MUHAMMAD PONDA PRABUADJI BERSAMA EMINEM TAYLOR SWIFT JISO RATIH ELEANARDO GALGADOT RASIESME PUTRI MAHKOTA ISRAFIL BESERTA BAPAK NYA BAPAK YUSUF IRAWAN NABI ADAM YANG BISA 9 AGAMA DAN IBU TITA WINARITA NABI HAWA YANG BISA 12 AGAMA AAMIIN SEDANG MENGADAKAN RAPAT PBB
Salman Farizs,1,2024-06-16 12:01:52,Please developer ini game jangan pay two win lah males banget awal awal emang gampang misinya tapi semenjak level udah tinggi dan karakter belum punya zenkai kayak lemah banget apalagi level tinggi combo lawan terlalu sadis semenjak main story plislah
aldito aji,1,2024-06-16 07:41:33,Jangan main game ini gachanya ampas ga pernah dapet karakter bagus
Willy Kurniawan,1,2024-06-16 06:47:42,Komtolll
Shopeehaul New,1,2024-06-16 04:25:22,udh abis beribu ribu cc msih g dapet
Matthew Arya,5,2024-06-16 03:43:49,Keren
Ferriandy go,5,2024-06-16 03:26:27,Keren aku udah dapet ultra insting
ali haidar,1,2024-06-16 01:47:41,Gamenya Sangat buruk padahal koneksi internet lancar TPI gak bisa masuk
Mikail Alehtar,2,2024-06-16 01:16:06,Halo min ini kok ini pas di title kok ada a communication error has a occurred saya tidak melakukan apa apa dan semoga eror ini cepat di perbaiki
Rama 77,5,2024-06-16 00:40:26,Bagus game nya
wibisana wishima,5,2024-06-15 15:53:03,"Keren, storynya di tambah lagi, disko 90% nnya mana nih, bertahun tahun belom pernah dpt"
Muhammad Rifky fadilah,1,2024-06-15 14:16:17,Akun saya hilang tidak bisa login lagi...
Ahmad Rafiqi Hamlan,5,2024-06-15 01:58:20,Geme yang sanggat bagus
Nara Rendra,4,2024-06-15 00:07:05,Game nya mantap tapi susah dapat ultra
Safri,5,2024-06-14 16:44:42,👍👍👍👍👍👍👍
Adhi Saputra,1,2024-06-14 12:39:56,Main PVP kek kuontoele servernya
sukatma bogor,5,2024-06-14 11:01:43,tolong kasih minimal cc 1.000 tanpa misi min game nya sih dah bagus.
Puts,4,2024-06-14 10:42:11,"Sering fore close di beberapa device, Dan saya memiliki saran untuk menambahkan fitur chat global agar mempermudah terhubung dengan player lain, dan juga profile player yg menarik seperti menambahkan foto pada icon profile player"
SaiyaNZ12,1,2024-06-14 07:33:11,Pelit chrono
bue daffa bue,1,2024-06-14 06:49:11,Tau
Amru Hadi,2,2024-06-14 06:00:33,"Kesel banget main pvp jaringan patah² padahal wifi lancar,benerin server nya lawan orang jepang nge lag mulu mau vanishing step aja ga bisa² saking lag nya"
Muhamad Alfajri,1,2024-06-13 19:52:25,Asli ga si
Faujil Azka,5,2024-06-13 14:56:01,Add Mysterious Karakter Dari Anime Laen
Wylga Dyles,1,2024-06-13 13:58:37,"Game kikir Jarang ngasih bansos, sekalinya dapet cc malah gachanya gak pernah dapet. Emang pantes dapet predikat game kikir setelah genshin. Bahkan melebihi genshin. Ini gak ada pitynya malah maksa player buat top up biar dapet karakter yang dipengen"
namaguario,5,2024-06-13 09:44:18,gacha busuk!
Lionel King Pangihutan Lubis,4,2024-06-13 09:07:33,Saya kasih 4 bintang karna saya gk ngerti cara menghindari serangan lawan jadi saya pencet² aj skillnya maaf bukan bermaksud menjatuhkan🙂.
Amane Fujimiya,5,2024-06-13 08:06:44,Woy dah bisa
Bro Z,3,2024-06-13 05:01:24,"Gmnya seru,tapi kadang keluar sendiri kalau di sumon berturut² saya mohon tolong di perbaiki bug nya"
Muhammad Arsad,2,2024-06-13 01:08:51,Tolong di hp ku force close dulu ngga Perbaiki secepatnya
Sigika Maitrian,5,2024-06-12 18:11:45,Goat game
Meri Anggraini,5,2024-06-12 17:12:25,This perfect game dragon ball in mobile
Justgame 888,5,2024-06-12 15:59:02,Good game
Dani Kurniawan,5,2024-06-12 15:13:25,Ok
Dan,5,2024-06-12 15:01:38,Good
NindyArkaan Mommy,5,2024-06-12 14:37:38,Mntapp
DRAJAT21,5,2024-06-12 14:24:41,The best
Dani Kurniawan,5,2024-06-12 14:16:21,Good game
zayras rahman,5,2024-06-12 12:55:16,Kendala telah diperbaiki mantap
Iftihar Ali Atqo,5,2024-06-12 09:53:10,I like this game
