userName,score,at,content
Nur Maulidiyyah,5,2024-04-06 08:50:20,"Halo ka, akun ku kenapa ya dpt notice begini "" kami membatasi aktivitas tententu untuk melindungi komunitas kami, beri tahu kami jika menurut anda kami melakulan kesalahan"" aku juga ga bisa like sama follow ka, padahal akun aku cuma like sedikit postingan aja, mohon bantuannya ka, terima kasih 🙏🏻"
Netaa Taa,5,2024-04-06 08:07:08,Aplikasi ini seru saya menjadi mempunyai banyak teman Online dari sini
Pahri Ramadan,5,2024-04-06 05:55:56,Sebenarnya bukan apknya tapi tergatung HP bapa/ibu ibu.
Rosidin Din,5,2024-04-06 05:53:30,Kurangin mb nya
Serlin Naila,5,2024-04-06 05:33:37,Aku suka bgt sama aplikasi ini 🙏
Reno Rian,5,2024-04-06 05:31:34,Plis bisa download
bonar banjarnahor,5,2024-04-05 12:29:29,Mantap
Syoekri Alhamdulillah,5,2024-04-05 12:18:53,baik
OppoA57 OppoA57,5,2024-04-05 12:09:07,Aplikasi yang sangat membantu dan sangat memuaskan untuk upload video sendiri dan bisa bebas berkarya dengan karya sendiri
Sukeni Keni,5,2024-04-05 11:46:55,Bagusss bgt sumpah deh
Rida Wel,5,2024-04-05 10:42:31,Bagus
Erna Putri,5,2024-04-05 10:25:03,Accellent
Bimbang Sugino,5,2024-04-05 08:49:04,Ga usah di tanya udh bagus
Mndpt Cit,5,2024-04-05 04:50:47,bagus
tofik irwanska,5,2024-04-05 04:49:06,Apk eror
Aref Kincit,5,2024-04-05 04:20:13,Bagus dan menarik sekali bagi pengguna
Bayu Pentet,5,2024-04-05 03:19:27,Apl yg bagus bgt Cepat cari informasi
Maryam prapa Maryam,5,2024-04-04 22:49:19,Yak
Ali Maksum,5,2024-04-04 21:09:07,Ok makasih
Gudang Garam,5,2024-04-04 15:26:13,👍👍👍👍👍👍
TOTO rachman - chanel.,5,2024-04-04 14:52:52,Best.
Adrianus Lake,5,2024-04-04 12:37:52,Baik
Mex Mey,5,2024-04-04 12:12:39,Makasih bagus Bangat sya kasih bintang limaa bang aplikasi
Apip Youtube,5,2024-04-04 11:50:32,Ok
Bayu Santoso,5,2024-04-04 06:53:35,Baik dan bagus
Gadis Bahagia,5,2024-04-04 06:34:40,Suka 🙏
Arni Tanjung,5,2024-04-04 06:31:25,Knpa lma bngat ngedowload ig?
Mirna Wati,5,2024-04-04 05:40:52,Permainan yang paling bagus0😇😇😇😇😇😇😇😇😇😇😇😇😇
moy mortal,5,2024-04-04 02:50:37,Oke
Infinix Smart6,5,2024-04-03 15:23:39,Bagus
Mitha putri Kamuu,5,2024-04-03 14:28:47,Bagus
Rafa Nurrahman,5,2024-04-03 12:16:57,Baguss aja udah
biyu martin,5,2024-04-03 05:42:19,"Bgus bngt, jdi bisa liat macam macam di dunia"
Agos Wae,5,2024-04-03 04:57:32,Bagus banfet
Jenifer Tamu,5,2024-04-03 04:04:22,BAGUS BAGET
Sudarsih,5,2024-04-02 21:39:15,Instagram jempol
Marna Shena,5,2024-04-02 16:06:32,Saya mencoba di hp oppo f1f. Mencoba..
Youtube Pemula,5,2024-04-02 15:30:55,Sejauh ini tidak ada masalah
Qeela cell Infinix,5,2024-04-02 14:15:08,Bagus
Ratna Asih Damayanti,5,2024-04-02 12:39:33,I feel i like this apk
Sri Rani,5,2024-04-02 05:51:10,Bagus
Fitri Tailor,5,2024-04-02 05:44:19,Aplikasi yang bagusss
Iis Ariyanto,5,2024-04-02 05:06:56,huhuhuhu baguss banget ini aplikasi tolong buatt di bagusin lagi soalnya efeknya terlalu bagus dan y gitu dehh bayyy
Bronk Erik,5,2024-04-02 03:47:03,bagus banget
Muhammad aldy Syhputraa,5,2024-04-01 12:07:07,cakep
Barek Pratama,5,2024-04-01 09:51:24,mantul
Putu Satiawan,5,2024-04-01 08:56:28,Wuka
Aliyah Adin,5,2024-04-01 08:40:20,Sangat seru dan publik bangetgg
Moh.sidi99 sidi,5,2024-04-01 06:36:13,Bisa mengubah foto lebih cantik
Amin Bunting,5,2024-04-01 06:27:10,Bagusss sekali
