userName,score,at,content
Dionnn999,5,2024-04-27 04:24:24,da wande o yuuuu.... ✨️😅👍
TIAR Yar,5,2024-04-27 04:21:51,Aplikasi yang sangat bagus dalam bentuk musik podcast saya sangat mendukung aplikasi ini
Juliansyah saputra,5,2024-04-27 04:04:36,Bagus
Ayu Nurjannah,5,2024-04-27 04:01:12,Cocok untuk kamu yg suka dngerin laguu krna slalu up lgu populer dn lenkap
hadie nurainie,5,2024-04-27 03:44:59,Lebih santai dengerin di spotify 👍👍👍
Harjum Rizal Lianda,5,2024-04-27 03:44:54,Mantap
Bunga angel Jelita,5,2024-04-27 03:40:21,"Teman tidur setiap ku , setiap malam ,lop begete"
sayaarya 77,5,2024-04-27 03:39:07,aplikasi untuk dengar musik
Agus Suryadi,5,2024-04-27 03:38:42,Sangat mudah
Raja Rajes,5,2024-04-27 03:37:19,Aplikasi musik yang sangat lengkap dan tampilan yang sangat keren.
Starr Light,5,2024-04-27 03:36:51,Very GOOD..!!!!
Rahmat 018,5,2024-04-27 03:36:07,Aplikasi yang sangat bagus untuk mendengarkan musik
Aliyah Rahma12,5,2024-04-27 03:34:42,waw
IDDEN KENZY,4,2024-04-27 03:27:01,punya aku gak bisa masuk ke apk spotyfy nya
Wahyu Fadilah,1,2024-04-27 03:23:31,"APK GAK GUNA GA BISA LOGIN, MUNCUL TULISAN ADA SALAH COBA LAGI PADAHAL KUOTA BANYAK BOZ... BENERIN TUHHHHH"
Julia Citra,5,2024-04-27 03:20:46,Bagus banget
nur “fahmi” kutub,2,2024-04-27 02:52:43,"Paket berlangganan terhenti, ketika opsi pembelian paket tidak bisa"
Iyad Faisal,4,2024-04-27 02:43:57,Ini lirik nya kok gada Mulu tolong dong
Alfia Alrasi,5,2024-04-27 02:30:39,gacor aku dikasi playlist sama dafif unch
Amin Fajar,5,2024-04-27 02:10:13,Bagus bangettt...
Wong Gendeng,1,2024-04-27 01:56:21,Kenapa gk bisa beli paket padahal sinyal bagus
Adelia Seruni,5,2024-04-27 01:24:10,Bagusss tpi bnyk iklan nya
Ade Maria,5,2024-04-27 01:14:08,rorrrrrr
Mulyani Husain,3,2024-04-27 01:03:39,Bagus
Putri Putri,4,2024-04-27 00:59:54,"Bagus bgttt tapi iklan nya banyak ...................,................."
mitha,5,2024-04-27 00:58:09,"spotify memang bagus buat dengarin lagu sejauh ini, cuman pasti ada beberapa masalah/kendala seperti tidak bisa tersambung ke koneksi saat masuk, dan beberapa lagu yang tidak ada liriknya, walaupun begitu saya cukup puas dengan spotify, tolong tingkatkan lagi"
Noting123 Noting123,5,2024-04-27 00:50:33,Good
Tigor Lap,4,2024-04-27 00:42:50,"Lumayan baik, cuma Spotify skrng ga kyk dlu kmren sya simpan di playsit saya bisa di putar tanpa data skrng wjib pake data"
Reza Adilia,1,2024-04-27 00:11:46,Parah lagunya 3 menit iklannya 2 menit
Awesomeutia 85,5,2024-04-27 00:07:25,Woooow :D
Syahid Khalifah Nur Syahid,5,2024-04-27 00:02:40,Lagunya bangus
Bagus Ardian,1,2024-04-26 23:30:01,"Knpa GK bisa di buka,apk nya"
Ni Zam,5,2024-04-26 23:17:43,Hmm apk nya bagus juga kalo liat lagu atau dj itu gratis
riki riki,5,2024-04-26 23:02:56,lagunya enak didengar dan mudah dicari
Muhamad Alfateh Alfateh,5,2024-04-26 22:52:16,Memg sungguh bagus sekali
Dendi Subastian,3,2024-04-26 21:18:17,padahal wifi udah nyala tapi tetep ga bisa putar musik
Muhammad Hanafi,1,2024-04-26 20:35:55,"Mode offline mulu, di pengaturan gak ada"
Lieyntang,1,2024-04-26 19:40:30,"spotify BURIK walau gw dah langganan jd nyesel. app kurang memuaskan selalu gangguan di koneksi jaringan padahal buka app yg lain seperti yt, ig ga ada masalah"
Syahfirah H,4,2024-04-26 19:11:47,Lumayan lah tapi kok pas saya buka spotify ada tulisan (Spotify saat ini diatur ke offline) padahal jaringan saya tersambung kenapa ya kira-kira?
Alpranto Kasih,5,2024-04-26 18:39:00,bagus
Haris Salman,5,2024-04-26 18:27:15,Bermanfaat buat sehari hari mendengar kam musik di spotify
Arriety.,3,2024-04-26 17:34:08,"spotify kenapa sii setiap mau beli prem malah ga bisa ""tidak dapat terhubung"" tapi iklan di suru beli prem tapi pas beli prem malah error"
Alan Suryabrata,5,2024-04-26 17:07:30,Ok banget
bintang jatuh,5,2024-04-26 17:01:09,"debest, ok banget buat ketika kita gabut mau ngapain"
Khoerul Anam,5,2024-04-26 16:52:59,the best✨
Fenti Susiana,1,2024-04-26 16:48:23,Ih apaan jelek banget Masa nggak bisa diputar berkali-kali gitu ntar kalau misalnya udah bener gua benerin deh bintangnya semuanya
Epul Rifal,5,2024-04-26 16:17:27,The best
ILHAM SOYAT,5,2024-04-26 15:50:42,Aku blm download aja dah bintang 5
Neisha Almeira,4,2024-04-26 15:37:13,"I love spotify, tapi tolong ditambahin, klo misal ada lirik korea/jepang/china/dll, itu ditambahin latinnya, jadi agak susah mau nyanyi klo gak ada latinnya. trs gatau sekarang liriknya ska gaada, apalagi kl lagunya Taylor, hampir gaada smw"
Abdulah Azzam,4,2024-04-26 15:25:48,このアプリにはかなりたくさんの曲があり、どの曲も刺激的です Aplikasi ini mempunyai lagu yang cukup banyak dan setiap lagunya seru
Pintar Aja,2,2024-04-26 15:22:42,"Mantap,,"
Ikhsan Nur Fadillah,4,2024-04-26 15:22:27,Gak bis masuk
Berlian Zhaafira,5,2024-04-26 15:15:56,Yeyy
Dewi_puspita_sari Mpit yuuy,5,2024-04-26 15:14:02,"Suka banget,mana candu<3 awawaww"
Cik Manik,5,2024-04-26 15:07:04,Lagu ini enak di denger aku suka
Ipat Empat,5,2024-04-26 14:48:33,Punya barcelona
Damar Cahyo Panuluh,1,2024-04-26 14:45:27,Pengen ambil hadiah premium mini yang 800rp g bisa bisa kocak
aura Safitri,5,2024-04-26 14:40:48,keren
GEFORCE NOW Napoleon,1,2024-04-26 14:35:01,Ga usah dibatesin untuk ganti ganti lagu bagi yang tidak premium
