userName,score,at,content
Alvan Baihaqi,1,2024-04-25 07:41:59,kenapa gak bisa login ke telegram tolong perbaiki
kamardi putra,5,2024-04-25 07:25:47,Good
Sulton Amirudin,2,2024-04-25 07:18:52,Aplikasi nya banyak bug belakangan ini tolong pihak telegram segera memperbaiki biar sama sama enak. Tolong secepatnya diperbaiki bug atau semacamnya. Padahal jaringan data/ wifi saya optimal tapi kok lemot ngga bisa buka video
Muh Daeni,5,2024-04-25 07:16:12,👍👍👍
Rynezza Dina Naura,1,2024-04-25 07:11:46,"WOI PEPEK KO ERROR TERUS?? UDAH KOMPLEN BRP KALI TETEP AJA GINI, KODE SDH MUNCUL PAS DI MASUKIN BENER TAPI TBTB ERROR APASIH MAU LO HAH?? DASAR JOMOQ RAWR CAOE GUA"
Irfan Hakim,1,2024-04-25 07:11:09,buruk
Herna Pancawati,2,2024-04-25 07:00:47,Update terbaru malah gabisa download video
Irman Dad,5,2024-04-25 06:56:39,Sangat baik
Riyadi Putra,1,2024-04-25 06:54:47,problmnya sama seperti yg lain gk bisa log in 👎🖕
Airuzzz,5,2024-04-25 06:26:44,VERY GOOD
Nafisah Haniya,3,2024-04-25 06:18:57,"tolong dong telegram, kok pas temenku mau login akun ku code nya expired trs ya, pdahal baru muncul loh notif codenya"
Ody Join,5,2024-04-25 06:18:23,Aplikasi yang sangat baik untuk chat ke seluruh dunia ❤️
yanti elda,5,2024-04-25 06:17:17,Nice
Cucu Suciasih,5,2024-04-25 06:13:58,Verry good
Rhenaldy Djambak,1,2024-04-25 06:13:14,"Aplikasi jelek gak bisa login,tolong di perbaiki pihak developer!"
mamta Madhu,5,2024-04-25 06:12:34,Very good
Siti Barokah,5,2024-04-25 06:09:31,VERY GOOD
ummaAl Ghifari,5,2024-04-25 06:09:02,Very good
dwi purdianingsih,5,2024-04-25 05:54:59,Untuk menambah wawasan
Forger,1,2024-04-25 05:50:04,udah 5 bulan + gua gak bisa bisa login ke akun gua. setiap ada update gua selalu gercep dg harapan bisa login lagi ke akun gua tapi tetep aja gabisa2. internal error mulu ajg
ssa,1,2024-04-25 05:37:48,ko g bisa di install si!
Desi Kurnia,3,2024-04-25 05:33:19,Agak lama utk daftarnya
Latifah Azzahra,5,2024-04-25 05:20:34,👍
Rananto,3,2024-04-25 05:07:16,"Telegram kenapa saya tidak bisa login sudah berulang kali , gagal dan error terus , uninstal , download lagi tapi tetap aja tidak bisa login , nomor masih tetap . Mohon bantuan nya , ada data penting di dalam telegram"
Ahmad Fatani,1,2024-04-25 05:00:31,"Kenapa nomor yang berada di kartu fisik pada perangkat kita bisa terdaftar di perangkat orang lain??? Ini merugikan ...seharusnya kita dapat mengambil alih akun tersebut,, karena kita adakah pemilik kartu fisik nomor akun tersebut."
Sutrisno Sutrisno,4,2024-04-25 04:59:39,Baik dg jarang orang memakainya
Farida Noor Diana Putri,5,2024-04-25 04:56:52,Very good
Sulli Kurnia,5,2024-04-25 04:53:57,Very good👍👍👍
Revan Ariello,1,2024-04-25 04:48:58,Gampang di hack lol
Keysha Adilla,4,2024-04-25 04:43:55,"bagus bgt,kurangnya gue ga bisa buat story napa y?,padahal loading nya udh selesai"
Badri Furqan,5,2024-04-25 04:36:20,Very good
Lilis Rahmawati,5,2024-04-25 04:34:34,VERY GOOD
Dhea Paputungan,5,2024-04-25 04:28:51,VERY GOOD
Choki Bule,5,2024-04-25 04:28:21,very good very nice
naravit zkdlv,4,2024-04-25 04:24:28,"Telegram setelah di perbarui makin ngeselin, download video setelah 100% gabisa dibuka, harus download berulang kali jadi boros kuota dan file nya juga ga kesimpen!!"
antok smj,5,2024-04-25 04:21:41,Terimakasih
