userName,score,at,content
Muhammad Ali Al Atas,5,2024-04-27 05:06:40,"Tinggalkan chrome dan pakai edge. Kalian akan menikmati membaca berita tanpa adanya iklan yang mengganggu, atau kalian juga bisa pakai copilot jika membutuhkan jawaban yang cepat dan ringkas. Terima kasih Microsoft. Tolong terus kembangkan Edge yang sudah baik menjadi lebih baik lagi."
Hendrik Purnomo,5,2024-04-26 11:48:56,bagus
jeffry kill,1,2024-04-26 03:11:23,"dari jaman dulu sampai sekarang . halaman unduhan saat download file selalu blank, kenapa tidak ada tindakan untuk di perbaiki bug tersebut?"
Djumali Surabaya,5,2024-04-25 09:30:27,"Browser ini sangat bagus jika dibanding browser yang lain. Cuma sayang, pembacaan audionya sering error."
dimas aldipranata123,5,2024-04-25 08:27:31,Aplikasi ini sangat membantu apalagi dengan fitur chat ainya
Nicky Utama,1,2024-04-24 10:25:00,tolong perbaiki respon copilot ai di aplikasi ini pasal nya respon nya berbeda sendiri dari aplikasi microsoft ai lainya
Kelikkeling Kelong,1,2024-04-23 06:07:00,Browser mudah bingung uninstal !
Jaya Con,4,2024-04-23 03:33:42,bagus
FIR MAN,4,2024-04-23 02:12:48,Mudah mengakses sesuai dengan kebutuhan
RUDY HANDOKO,5,2024-04-22 10:58:21,Bagus dan sedikit iklan lewat
Suyitno Kusnadi,5,2024-04-21 13:53:00,Good
Sultan Yanuar,5,2024-04-20 17:32:17,mantap
di_ HANKA,5,2024-04-20 11:38:38,simpel dan ringan
Rough,1,2024-04-20 09:16:48,MASIH TIDAK ADA PERBAIKAN/PERUBAHAN! Halaman download tidak menampilkan berkas yang sedang/selesai di download.
OveerlaW Law,1,2024-04-19 18:24:53,Tidak ada tab/riwayat download yang sedang berjalan
wawan setiawan,5,2024-04-16 08:00:03,Good
Djumali Ypabsby,5,2024-04-15 13:25:15,aplikasi ini memang sangat bagus bila di bandingkan dengan semua browser yang ada. nonton YouTube bisa bebas dari iklan. baca berita sangat nyaman. semoga ke depan bisa makin lebih baik lagi.
Adi Dadan R,5,2024-04-15 09:07:32,mantap
R Jayn,1,2024-04-14 18:56:59,"tab menu ""Unduhan"" tidak berjalaan dengan baik. tidak bisa melihat proses unduhan. seringkali unduhan gagal dengan alasan yang tidak jelas."
Angly Nyoman,5,2024-04-14 06:58:36,good...😁
Lastiyo “Sipit” Sugono,2,2024-04-14 05:48:35,"Sering forceclose, ga stabil..."
Nurul Achmad,5,2024-04-14 00:10:26,Simple dan praktis. Terima kasih
Rudi Anwar (Rudi),4,2024-04-13 20:48:54,bantuan mengakses sebuah perusahaan pengembang aplikasi mobile smartphone ini
Inof Inof,5,2024-04-13 15:21:43,Sangat membantu dalam memberikan ulasan secara spesifik tentang berbagai hal
Rendy Dwi PutraWijaya,5,2024-04-12 12:52:48,AKOR
Laoshi Alley,5,2024-04-12 08:26:32,user friendly
naufal hudawy,5,2024-04-11 15:12:03,Bagus Ringkas dan cepat
sugianto lepek,5,2024-04-10 19:08:44,sangat mudah dan terjemahan juga akurat
nizham aufar,1,2024-04-10 15:04:45,"Setelah download file, itu gada di menu download padahal klo buka filemanager yaa udah ke download tp tetap aja ga bisa liat preview atau riwayat downloadan"
Ilyas nur Alfandi,5,2024-04-09 17:11:40,Bagus Buruan Unduh
Achmad Fauzi,1,2024-04-09 12:47:27,Cant play video from web . Tidak dapat memainkan video saat streaming atau sebelum download
Bambang Margiadi P.,5,2024-04-09 11:46:57,ringan dan cepat
Wahyu Fahrayyani,5,2024-04-08 14:07:55,丂ﾉﾑｱ ﾶの刀ﾉｲの尺...
Tukang Kebun,5,2024-04-08 10:11:30,Ok
Ibnu Hadiarto,1,2024-04-07 17:35:35,Browser edge terlalu lagg untuk menjalankan website reddit!!
Raf tati,1,2024-04-07 11:38:34,Kok gpt-4 sama dall-e 3 nya gak bisa kasih respons yang sesuai prompts?
pmb.muslimah 2011,5,2024-04-05 19:49:48,"Sangat di rekomendasikan. Ini browser paling baik dan paling jujur, paling penting tidak menimbulkan fitnah untuk keluarga. Kami sekeluarga berterima kasih banyak kepada Microsoft karena semua produknya berkualitas dan tidak ada sampah dan fitnah."
RIFKI RAMADHANI,3,2024-04-05 01:14:42,"Tolonggg perbaiki bug aplikasi pada bagian halaman unduhan yang mengalami blank padahal sudah di instal ulang dan logout berkali-kali tetap tidak efektif, padahal saya suka banget dan bagus ini browser..."
Kukoh Subaktiar,1,2024-04-02 15:19:54,"hasil download tidak dapat dilihat di versi terbaru , bahkan saya menunggu lama tidak ada perbaikan saya harus menggunakan versi lama"
Yuu,3,2024-04-01 14:56:46,"Kalau menurut saya sudah bagus. Hanya saja, fitur download nya yg kurang, kenapa setiap download video atau sesuatu tidak bisa kelihatan progress download ny. Tolong segera dibagusin"
Charles J Lilipaly,5,2024-04-01 10:08:05,nice app
Iman Rasman,1,2024-04-01 10:01:53,Tidak bisa melihat list progress download 😂😂😂
Nasyifa Nasyifa,1,2024-03-31 21:53:12,virus beban
herry os,3,2024-03-31 18:00:01,tolong saat download file kenapa jadi blank?
andrianus wibowo,5,2024-03-31 17:29:35,mudah digunakan dan kuat sekali
alpret Manundu,5,2024-03-30 22:40:42,👍👍👍👍👍
druju store official,5,2024-03-29 21:10:29,Good
ama lgadja,5,2024-03-28 21:49:55,👍👍
Sulton,3,2024-03-28 19:23:46,"Saya ingin menyampaikan keluhan yang belum juga di atasi, keluhan saya sama dengan keluhan banyak orang, tapi saya tidak yakin keluhan saya akan ditanggapi"
Novan Setiawan,3,2024-03-28 16:29:23,"overall udah bagus, hanya saja masih bug di daftar unduhan tidak ada tampilan yang baru saja kita unduh, tolong diperbaiki lagi developer"
Andika Achmad,2,2024-03-28 08:46:45,"I always get updates but always have problems on the download page, after downloading the page there are no files to download"
jemmy kotambunan,4,2024-03-28 01:04:40,👍👍
Yudi Pramono,5,2024-03-27 02:02:29,sangat membantu pekerjaan
arya A.P (Arya),1,2024-03-26 13:15:01,Saat melihat daftar download.tidak menampilkan daftar download padahal saya sedang mendownload.jujur sangat menggangu
Eltendi Dhirgan,5,2024-03-26 08:42:24,Force Close !
sudarta wyn,5,2024-03-25 00:04:49,good job
Ilham,1,2024-03-24 20:27:39,Di bagian download tidak muncul file/berkas Kita tidak tau apakah download sudah berhasil/gagal
Imam Mujiono,5,2024-03-23 14:24:37,Semua aplikasi punya kelebihan dan kekurangan
M. Fauzi,5,2024-03-23 01:09:45,yg diperlukan adalah sinkronisasi laptop dgn gadget dan keduanya bisa dipenuhi Microsoft sekarang
Fajar Febriyanto,5,2024-03-22 04:57:31,Bagus
dedi 29,5,2024-03-21 18:16:17,top
Muhammad Rizki,5,2024-03-21 16:27:33,Mantap edge android sekarang udah support extension kayak di desktop
Shr 1,4,2024-03-21 01:21:12,belum ada menu di klik kanan untuk langsung terjemahan bhs inggris
fakhrizza arrifi,3,2024-03-20 14:33:44,Download page blank.. please help. Android 13
yanto dwi,5,2024-03-20 11:48:40,manthap
Kurapika Junior,5,2024-03-19 15:21:15,Kalo download knp gag muncul?
Yulius Evan Karunia,1,2024-03-19 14:19:31,"Tolong perbaikk tab downloadnya yg tidak muncul jangan malas fix bugnya, percuma fitur banyak klo bug nya gk di fix, ujung-ujungnya tetap jelek"
Risma Alawi,5,2024-03-18 23:24:23,sekarang jadi pilihan utama untuk keperluan browsing
Ahmad Ridho,5,2024-03-18 11:22:44,lebih praktis dan cepat daripada chrome.
Ibnu Hafid Alfarisy,5,2024-03-17 05:22:26,waw
M.Naufal Hanandi,4,2024-03-16 12:15:48,"Saran saya, coba tambahkan ekstensi agar pengalaman pengguna jadi semakin bagus"
ALI ROHMATULLOH,3,2024-03-16 12:06:45,"Fitur terjemahan otomatis yang tidak bisa sesuaikan, terkadang membuat website mengalami error"
Hacker 123-1-2-3,5,2024-03-16 10:10:32,luar biasa
Putri Nadhia Muslima,3,2024-03-16 00:46:05,Menu download hanya menampilkan layar kosong meskipun sedang mengunduh file
Nuha M,3,2024-03-14 19:06:39,"Please fix broken download tab, can't showing result downloaded files. It's been a long time but still no improvement."
Kayu Putih,1,2024-03-14 02:45:50,Apa ini aplikasi menguras data?
"Dimas Prasetyo Herdiyanto S,kom",5,2024-03-13 14:39:53,"Sekarang uda menjadi favorite browser saya ini. ekosistemnya baik dan berkembang. lebih stabil, di pc saya juga menggunakan ini 👍"
Riswan Riswan,5,2024-03-13 04:30:45,mantap
Bengkoe 77,5,2024-03-11 21:20:05,Bagus
Agus Maryanto,5,2024-03-11 02:54:47,Cepat lengkap
PAHALA PACKS,1,2024-03-09 12:06:32,"Di bagian ""unduhan"", saya tidak dapat melihat file yang sudah di download atau sedang didownload."
Bayu Permana,4,2024-03-09 06:23:02,"keren, mulai berubah dari goggle ke bing"
alofai,1,2024-03-09 06:05:12,tidak bisa menampilkan apa yang sedang di unduh
YuLiana Mayasari,5,2024-03-08 07:03:35,Good aplication
Hartono Bossmuda,5,2024-03-07 22:06:10,aplikasi bagus
Aplikasi Karya putra pahlawan,5,2024-03-07 20:30:56,Browser microsoft edge is the best
Kevin Bogard,2,2024-03-07 10:05:22,Kenapa aplikasi nga ga bisa di buka di hp iqoo z7 saya apakah ada bug?
Rea Mangarea,5,2024-03-07 07:30:49,Mesin pencari + AI = perfection. Thanks Microsoft
Muhamad mujmal TV,5,2024-03-07 05:47:56,suka tampilan nya
Rosul Iman 874,3,2024-03-07 05:04:02,"Pada hp saya realme 5s, pada bagian download tidak muncul apapun hanya halaman kosong, padahal saya sedang mendownload sesuatu, tolong diperbaiki"
Mode Kentang Gaming,2,2024-03-07 02:16:08,"Saya lebih suka edge versi komputer karna sudah bagus dan hampir tidak ada bug. Untuk edge android saya rasa cukup kecewa karna banyak bug yang menggangu. Terutama bug di tab download dimana tidak ada riwayat atau list yang sedang kita download, hanya menampilkan tab kosong 😑. Itu sangat mengecewakan. Padahal android yang saya pakai versi 13"
Achmad Suyono,5,2024-03-05 13:43:36,Top selalu.ok
Aa Master Program MIF,5,2024-03-05 06:07:15,Baru pertama menggunakan ini
irfan herdiana mustofa,5,2024-03-05 05:31:35,best
Ahmad Amsori,1,2024-03-04 11:43:56,"Tidak bisa login di akun google, makin menyebalkan!,,, harap diperbaiki! Tidak ada file di folder unduhan!, Tambahkan Tema gelap penuh disemua situs!, sekarang sulit diterjemahkan bahasa Indonesia!, kenapa tambah parah!"
Pais Al,5,2024-03-04 10:17:53,Ok
Fatur Rahman,5,2024-03-03 12:18:25,good
IPO SW,5,2024-03-02 19:42:16,"mantap ,mmembantu pekerjaan"
ilyas Muhammad,1,2024-03-02 13:46:56,Login microsoft saj ngeub blank putih
Totok Prawoto,3,2024-03-02 04:12:46,Habis di-update kok malah lamban ada leg nya
Alfian,2,2024-03-02 02:08:28,Bug saat menggunakan mode tampilan handphone selalu mental ke mode tampilan desktop mohon diperbaiki Ya Tim Microcop
zuli yanah,3,2024-03-01 21:26:48,Di laptop malah crash !
Ahmad Rokim,3,2024-03-01 10:42:38,"masalah download, berkas tidak terdeteksi di halaman Download"
Aditya Maulana Setiawan,4,2024-03-01 09:50:47,Secara keseluruhan browsing experience nya bagus tapi yang agak disayangkan entah kenapa copilot di edge agak berat atau mungkin device saya yang kentang??
Muhammad Apriansyah Abdul Hakim,4,2024-02-29 10:41:59,"Saya sedikit terganggu dengan tidak munculnya rincian download di broser ini, saya sudah mencoba mencari cara menampilkannya namun tidak ada yang berhasil"
novita angeria,1,2024-02-29 08:37:11,There is a problem with translator?
Muhammad Iqbal,4,2024-02-28 15:51:50,its great tapi saya harap dapat dibuat lebih ramah memori di perangkat android
Syarif Rachman Hakim,1,2024-02-28 09:50:57,di android 14 ngecrash wkwkkw
adittya pratama,5,2024-02-27 09:14:53,Tolong bantu terjemahan untuk websitenya error
arie wandinata,5,2024-02-26 12:33:57,"sekarang saya beralih menggunakan edge di semua device saya, walaupun untuk mesin pencari saya masih memakai google search sebagai default. over all saya suka edge browser tapi untuk Bing Search masih banyak yang harus di tingkatkan ( atau mungkin saya belum terlalu familiar dengan Bing Search makanya masih nyaman menggunakan Google search )"
Muhammad Fajri,3,2024-02-25 16:43:41,Load awal buka agak lama. Walaupun hanya sepersekian detik itu sangat mengganggu.
rafa ESS,5,2024-02-25 16:13:44,Ok
Arfaas 01,2,2024-02-25 15:16:17,Kuarang cepat
Siksa Kubur,3,2024-02-25 15:15:56,Is the best °°°
Lalu Marzuki Ismail (Mamiq azka),5,2024-02-24 17:27:25,terbaik
M Bagir,5,2024-02-24 09:13:00,Helpfull and make me cheerfull when doing the tak Keren banget
Imsak Aditya Respati Priyono (Aditya),2,2024-02-24 04:34:54,Kenapa saya tidak bisa login google di edge? Padahal sebelum update bisa
moon noom,5,2024-02-23 21:43:37,"-Masih sering crash dan freezz. (Force closed sih tidak tapi freezznya menggangu.) -Fitur bacakan dengan lantang, Sering freezz dan ketik kecpatan membaca dinaikkan 80% Suara bacaanya tidak sinkron dengan petunjuk bacaan. (Mohon perbaikaanya dan tambahkan fitur bacakan dengan lantang seperti di Windows.)"
Efka Saputra,4,2024-02-23 08:43:52,Ringan ..simple
Ade Putra,4,2024-02-23 02:36:09,Kenapa hasil download gak muncul di daftar download? Hanya muncul di file
Endri Setya R,1,2024-02-22 11:47:06,Update ai doang tapi bug dibiarkan. bug tampilan download blank tidak terurus
Oktova Malaputra,5,2024-02-22 11:05:47,Okey
arif setiaputra,1,2024-02-21 09:13:16,saya tidak suka atas nama aplikasi dengan merek microsoft dan tidak dapat saya operasikan atau engga' pernah berguna buat saya🙏 ini aplikasi lainnya yang saya salah download*
Teguh F.,1,2024-02-21 08:54:03,"Ngebug, hasil downloadtan gk ada, file lg didownload pun gk muncul di download"
Herdiana,5,2024-02-21 07:42:34,"browser yg ringan, lengkap, dan terintegrasi dengan AI. Langkah yg cerdas dari microsoft"
ᴀʀɪs ᴘʀɪʏᴏɴᴏ,5,2024-02-20 04:21:24,Bagus
akang boy,5,2024-02-20 00:31:21,Aplikasi ringan dan sangat bagus.
Eko Wijaya,5,2024-02-19 12:49:09,informatif
M. Tohir Triwendi,2,2024-02-18 03:47:16,Halaman download perbaiki cuk
Nada Ardila Fitria,5,2024-02-17 16:26:06,good
Taufieq Joko Purnomo,3,2024-02-16 18:11:37,Histori download tidak muncul untuk infinix hot 11s nfc
Sumanto Sumanto,5,2024-02-16 17:20:24,Mantap
arulkhan irul,5,2024-02-16 16:27:35,"Bagus, tidak Ribet"
Dean Nurlistiwa,5,2024-02-15 17:35:51,"video player nya kurang nyaman, yang lainnya bagus."
Eka Chandra Wijaya,5,2024-02-14 22:59:44,tampilan yang simple
Setyo budi Utomo,1,2024-02-12 08:39:30,good
Dedek,5,2024-02-12 04:25:11,Ok
