userName,score,at,content
Lidya Margaretha,5,2023-12-10 06:14:10,"GAME YA SERU BANGEET ASLIII, endingnya g ketebak, cuman masih ga ngerti sama alur cerita mungkin bisa ditambahain bahasa indonesanya, INI TUH GA GAMPANG BOSEN DAN SERUUUUU"
Luois Vle,5,2023-12-01 08:59:07,Nicee story
Muhammad Agung Prayitno,5,2023-11-30 10:45:46,"Selain Puzzle game ini juga punya cerita sedih dan menyeramkan,Kalau di tanya apakah Bagus? Biar bintang yang berbicara."
yulia sari,5,2023-11-25 02:10:38,Alut cerita yang menarik ditambah teka-teki yang seru juga sound effect menambah kesan dramatis. Dan ending yang di luar dugaan.
Novia Fenito,5,2023-11-19 08:44:32,seruuu buangettsss👍🏻👍🏻👍🏻
Abdurrahman Salim,5,2023-11-19 07:42:24,Fantastic
Nada Pesek,5,2023-11-17 09:09:33,Game nya seru puollll teka teki yang menantang dan grafik ny ada sensasi horor nya gitu de bets lah pokok ny
Endang Anwar,4,2023-11-16 04:48:28,"Game nya bagus saya suka, tapi tolong buat teka teki nya tolong jangan terlalu susah tapi game nya bagus, saya suka banget"
Ferlita Aulia,5,2023-11-06 08:03:31,Terus kan teka teki seperti ini saya suka👍🏻
Karenina white,5,2023-11-04 11:37:51,Baguss bgt
PURNO UTOMO,5,2023-11-01 14:48:55,Bagus
Aisyah Kurnia R,5,2023-10-31 02:36:40,"Bagusss bangett tp kesel kenapaa endingnya ga bebas.. tp kisah ini berlanjut di escape from the shadoww, baguss parah Full plot twist ini itu"
Muhammad nurul furqon,5,2023-10-29 18:53:36,Keren
Ryuuki,5,2023-10-29 11:23:30,Best game of all time
Raffy_KunZ 1211,5,2023-10-29 03:48:16,"YALL SHOULD PLAY THIS. INI ENDINGNYA BENER BENER GA KETEBAK COKK... teka teki ga terlalu susah tapi bikin kepala nyut nyut- an. seru banget sumpah, ga expect lagi sama endingnyaa sampe nangis gua 😈😈😈."
Kunto Ardianto,5,2023-10-28 07:18:45,Ditunggu untuk seri berikutnya
22-0287 Tejariva,5,2023-10-27 22:28:33,Baguss
Akhrobul Rohman Nudin,5,2023-10-27 18:25:12,Beneran seruu main game ini ada rasa merinding nya
Muhammad Deden Jamaludin,5,2023-10-27 14:22:17,SAYA 1 HARI LANGSUNG TAMAT
Dewi Sri Kania Mulyani,5,2023-10-27 13:57:52,"Ceritanya bagus dan banyak maknanya, lumayan susah sih tpi seru, sayang nya bad ending. Semoga ada kelanjutannya s Bastian bisa keluar ga terjebak."
Aulia Ismi,5,2023-10-27 08:33:14,"game nya bagus, tapi yang kali ini sad ending😭😭😭😭😭😭"
Lovanka Krasta,5,2023-10-27 05:19:53,"aku suka banget sama gamenya selain teka tekinya yang buat otak mikir keras, ceritanya juga bagus dan aku selalu nunggu game terbarunya buat dimainin♥️♥️"
Bintang Nugroho,5,2023-10-27 04:47:43,Gamenya bagus bet sumpah
Dilaa,5,2023-10-26 14:32:00,"bgus, seru juga"
archita nabihah arzad,5,2023-10-26 00:57:34,"BAGUSSS, the game is so much of fun. i like it!"
Niswatul Ula,5,2023-10-25 11:10:33,bagus banget walaupun puzzlenya bikin pusing tapi masih bisa enjoy mainnya. barusan download udah langsung tamatin soalnya nagih banget gameplaynya 😻
Anggia Nurfadilah,5,2023-10-24 11:14:56,Perfecto
Mahesa,5,2023-10-24 10:19:44,Game yang sangat di rekomendasikan buat yang suka teka teki
Zulian Rifangga,5,2023-10-23 14:42:09,"Alurnya keren, plotnya nggk ketebak"
Fariz Pramana,5,2023-10-23 08:41:03,game nya bagus bikin otak pusing 7 keliling
Nirmala Adi,5,2023-10-23 00:03:41,"Seru banget, ceritanya juga seru, mirip insidious gitu, cakep pokoknya, puzzle nya juga bikin mikir, tapi kebantu sama bantuan yg gampang, pokoknya oke"
Touya,5,2023-10-22 16:55:17,"Sangat worth it untuk dimainkan. Game ini cocok untuk kalian yang pengen killing time/ngabisin waktu. Puzzle 9/10 Game ini punya puzzle yang ringan dan sangat cocok untuk otak dongo seperti saya, Story 8,5/10 cerita yang cukup.. ya.. kalian simak sendiri aja."
Loli ON,5,2023-10-22 15:23:18,I LOVE THIS GAME!!!
novica hutagalung,5,2023-10-22 10:37:52,"game nya seru,tpi teka teki nya rumit sih sambil lihat yt wkwkw, tpi masih gantung harus selesain game yg lain"
Ulus Sheika,5,2023-10-22 06:21:18,"Terbaik, cuman agak yaaa sedikit susah lah, tapi tenang karna bisa lihat iklan untuk minta petunjuk, maennya juga offline"
Sakti marlin,5,2023-10-21 06:25:38,Mantap
